Money Income in the United States: 2000 - Median Household Income by State,,,,,,,,,,,,,
Use a landscape setting when printing this table.,,,,,,,,,,,,,
Table E. Income of Households by State Using 2- and 3-Year-Average Medians,,,,,,,,,,,,,
(Income in 2000 dollars),,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Table E.,Income of Households by State Using 2- and 3-Year-Average Medians,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
(Income in 2000 dollars),,,,,,,,,,,,,
,,,,,,,,,,,,,
-------------------------------------------------------------------------------------------------------------------------- ----------,,,,,,,,,,,,,
,,,,,,,,,,,,,
                                                                          2-year-average medians 2/,Differences in,,,,,,,,,,,,
,,,,,,,,,,,,,
                                         3-year-average median 1/,#VALUE!,,,,,,,,,,,,
,,,,,,,,,,,,,
                    2000 Median Income,(1998-2000),1999-2000,1998-1999,(1999-2000 less 1998-1999),,,,,,,,,
,,,,,,,,,,,,,
     States,------------------------------------------------------------------------------------------------------ ----------,,,,,,,,,,,,
,,,,,,,,,,,,,
                                                        # of states with income,,,,,,,,,,,,,
,,,,,,,,,,,,,
                                                        -------------------------,,,,,,,,,,,,,
,,,,,,,,,,,,,
                             Standard,Standard Lower,Same Higher,Standard,Standard,Percent,,,,,,,,
,,,,,,,,,,,,,
                       Value,error,Value,error,than,as,than,Value,error,Value,error,Difference,change,
,,,,,,,,,,,,,
-------------------------------------------------------------------------------------------------------------------------- ----------,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,income,,,,,,,,,,,,
United States,"42,148",197,"41,789",148,(X),(X),(X),"42,168",162,"41,609",182,558*,1.3 *
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,income,,,,,,,,,,,,
Maryland,"51,695","2,012","52,846","1,540",45,4,0,"52,881","1,767","53,422","1,876",-541,-1
,,,,,,,,,,,,,
Alaska,"50,746","1,634","52,492","1,454",45,4,0,"51,993","1,615","53,365","1,854","-1,372",-2.6
,,,,,,,,,,,,,
New Jersey,"51,032",903,"51,739",919,45,4,0,"51,320",973,"52,092","1,213",-772,-1.5
,,,,,,,,,,,,,
Connecticut,"50,360","2,086","50,647","1,727",41,8,0,"51,432","1,850","50,790","2,177",642,1.3
,,,,,,,,,,,,,
Minnesota,"50,865","1,703","50,088","1,289",41,8,0,"49,846","1,364","49,699","1,591",147,0.3
,,,,,,,,,,,,,
Colorado,"48,506","1,715","49,216","1,039",41,5,3,"49,238","1,338","49,571","1,109",-333,-0.7
,,,,,,,,,,,,,
New Hampshire,"48,928","2,374","48,029","1,483",34,12,3,"48,323","1,811","47,579","1,642",744,1.6
,,,,,,,,,,,,,
Virginia,"50,069","2,253","47,701","1,482",34,12,3,"48,678","1,688","46,517","1,715","2,161",4.6
,,,,,,,,,,,,,
Delaware,"50,154","2,717","47,438","1,640",32,14,3,"49,283","2,102","46,080","1,751","3,204*",7.0 *
,,,,,,,,,,,,,
Illinois,"46,435","1,187","46,649",823,33,10,6,"47,193",925,"46,756",974,437,0.9
,,,,,,,,,,,,,
Utah,"45,230","1,264","46,539","1,041",31,12,6,"46,436","1,218","47,194","1,290",-757,-1.6
,,,,,,,,,,,,,
Washington,"42,024","1,658","46,412","1,239",31,12,6,"44,598","1,547","48,606","1,470","-4,007*",-8.2 *
,,,,,,,,,,,,,
Michigan,"46,181","1,437","46,034",812,31,12,6,"46,986","1,033","45,961",836,"1,026",2.2
,,,,,,,,,,,,,
Massachusetts,"46,947","1,717","45,769","1,399",30,13,6,"46,312","1,597","45,180","1,737","1,132",2.5
,,,,,,,,,,,,,
Hawaii,"48,026","2,050","45,657","1,471",30,13,6,"46,945","1,587","44,472","1,781","2,473",5.6
,,,,,,,,,,,,,
Wisconsin,"45,349","1,723","45,441","1,189",30,13,6,"46,357","1,509","45,486","1,361",870,1.9
,,,,,,,,,,,,,
California,"46,802",909,"45,070",525,30,11,8,"46,008",672,"44,204",547,"1,804*",4.1 *
,,,,,,,,,,,,,
Missouri,"47,462","1,835","44,247","1,167",28,12,9,"45,160","1,287","42,640","1,347","2,521*",5.9 *
,,,,,,,,,,,,,
Rhode Island,"42,973","2,533","43,428","1,712",22,17,10,"43,676","1,899","43,655","2,017",20,0
,,,,,,,,,,,,,
Nevada,"44,755","1,440","43,262","1,117",23,13,13,"43,918","1,397","42,515","1,342","1,402",3.3
,,,,,,,,,,,,,
Ohio,"43,894","1,088","41,972",879,22,10,17,"42,421",866,"41,011","1,117","1,410",3.4
,,,,,,,,,,,,,
Oregon,"42,440","1,642","41,915","1,144",20,12,17,"42,260","1,206","41,652","1,379",608,1.5
,,,,,,,,,,,,,
Iowa,"42,993","1,394","41,560",886,20,11,18,"42,808","1,052","40,843",999,"1,965*",4.8 *
,,,,,,,,,,,,,
Georgia,"42,887",960,"41,481",864,20,11,18,"41,822",990,"40,779","1,099","1,044",2.6
,,,,,,,,,,,,,
Pennsylvania,"43,742","1,297","41,394",861,20,11,18,"41,507","1,045","40,220",981,"1,287",3.2
,,,,,,,,,,,,,
Indiana,"39,717","1,693","41,315","1,204",17,14,18,"41,010","1,426","42,114","1,420","-1,104",-2.6
,,,,,,,,,,,,,
Vermont,"38,150","1,889","40,908","1,165",17,14,18,"40,589","1,385","42,287","1,295","-1,698",-4
,,,,,,,,,,,,,
New York,"41,605",867,"40,822",608,18,12,19,"41,504",731,"40,431",712,"1,073*",2.7 *
,,,,,,,,,,,,,
Maine,"41,597","1,152","39,815",857,14,14,21,"40,918","1,039","38,924","1,021","1,995*",5.1 *
,,,,,,,,,,,,,
Arizona,"41,456","1,342","39,653",909,14,14,21,"39,911","1,064","38,752","1,056","1,159",3
,,,,,,,,,,,,,
Texas,"39,842",837,"39,296",619,14,9,26,"40,065",782,"39,023",729,"1,042*",2.7
,,,,,,,,,,,,,
Nebraska,"38,574","1,902","39,029","1,148",11,13,25,"39,332","1,374","39,257","1,259",75,0.2
,,,,,,,,,,,,,
North Carolina,"38,829","1,352","38,413",808,10,11,28,"38,712",991,"38,205",874,506,1.3
,,,,,,,,,,,,,
Kansas,"37,705","2,029","38,393","1,398",8,16,25,"38,220","1,736","38,736","1,608",-516,-1.3
,,,,,,,,,,,,,
Wyoming,"39,026","1,834","38,291","1,060",10,11,28,"38,839","1,312","37,924","1,122",915,2.4
,,,,,,,,,,,,,
District of Columbia,"38,752","1,798","38,005","1,141",8,13,28,"39,369","1,429","37,632","1,261","1,737",4.6
,,,,,,,,,,,,,
Idaho,"37,462","1,659","37,760","1,002",8,13,28,"37,287","1,279","37,909","1,072",-621,-1.6
,,,,,,,,,,,,,
Florida,"37,998",823,"37,305",530,8,10,31,"37,540",612,"36,959",606,581,1.6
,,,,,,,,,,,,,
Kentucky,"37,186","1,686","36,826","1,122",8,10,31,"36,113","1,329","36,647","1,291",-534,-1.5
,,,,,,,,,,,,,
South Carolina,"37,119","1,292","36,671","1,065",7,11,31,"37,455","1,280","36,447","1,315","1,008",2.8
,,,,,,,,,,,,,
Alabama,"33,105","1,960","36,268","1,060",6,11,32,"35,267","1,325","37,849","1,071","-2,582*",-6.8 *
,,,,,,,,,,,,,
South Dakota,"36,172","1,287","35,986",765,6,9,34,"36,681",923,"35,893",829,788,2.2
,,,,,,,,,,,,,
Tennessee,"33,885","1,524","35,874",994,5,10,34,"35,824","1,190","36,868","1,130","-1,044",-2.8
,,,,,,,,,,,,,
New Mexico,"35,254","1,945","34,035","1,231",2,9,38,"34,410","1,547","33,425","1,357",985,2.9
,,,,,,,,,,,,,
Oklahoma,"32,445","1,040","34,020",943,2,8,39,"33,235","1,101","34,807","1,199","-1,572*",-4.5
,,,,,,,,,,,,,
North Dakota,"35,349","1,647","33,769","1,001",2,6,41,"34,665","1,251","32,979","1,085","1,686",5.1
,,,,,,,,,,,,,
Montana,"32,045","1,249","32,553",794,2,5,42,"32,169",924,"32,807",901,-638,-1.9
,,,,,,,,,,,,,
Louisiana,"30,219","1,299","32,500","1,012",2,5,42,"32,006","1,066","33,640","1,259","-1,634",-4.9 *
,,,,,,,,,,,,,
Mississippi,"31,528",954,"31,963",863,1,6,42,"32,581",997,"32,180","1,099",400,1.2
,,,,,,,,,,,,,
Arkansas,"30,293",939,"30,082",764,0,2,47,"30,527",838,"29,977",954,550,1.8
,,,,,,,,,,,,,
West Virginia,"29,052",752,"29,217",661,0,1,48,"29,737",802,"29,300",828,437,1.5
,,,,,,,,,,,,,
--------------------,------------------,------------------------------------------------ ----------,,,,,,,,,,,
,,,,,,,,,,,,,
* Statistically significant at the 90-percent confidence level.,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
1/ The 3-year-average median is the sum of inflation-adjusted single-year medians divided by three.,,,,,,,,,,,,,
,,,,,,,,,,,,,
2/ The 2-year-average median is the sum of inflation-adjusted single-year medians divided by two.,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Source:,"U.S. Census Bureau, Current Population Survey, March 1999, 2000, and 2001.",,,,,,,,,,,,
