YEAR,STATE,AGE,HIV,"HIV Rate per 100,000"
2020,Missouri,13-24,74,7.7
2021,Missouri,13-24,109,11.3
2022,Missouri,13-24,118,Data not available
2023,Missouri,13-24,Data not available,Data not available
2008,Montana,13-24,0,0.0
2009,Montana,13-24,6,3.6
2010,Montana,13-24,5,3.1
2011,Montana,13-24,2,1.3
2012,Montana,13-24,3,1.9
2013,Montana,13-24,3,1.8
2014,Montana,13-24,2,1.2
2015,Montana,13-24,7,4.3
2016,Montana,13-24,1,0.6
2017,Montana,13-24,4,2.5
2018,Montana,13-24,4,2.5
2019,Montana,13-24,4,2.5
2020,Montana,13-24,2,1.2
2021,Montana,13-24,5,2.9
2022,Montana,13-24,1,Data not available
2023,Montana,13-24,Data not available,Data not available
2008,Nebraska,13-24,12,3.7
2009,Nebraska,13-24,24,7.5
2010,Nebraska,13-24,29,9.5
2011,Nebraska,13-24,13,4.2
2012,Nebraska,13-24,16,5.2
2013,Nebraska,13-24,18,5.8
2014,Nebraska,13-24,15,4.8
2015,Nebraska,13-24,25,7.9
2016,Nebraska,13-24,10,3.1
2017,Nebraska,13-24,20,6.2
2018,Nebraska,13-24,16,5.0
2019,Nebraska,13-24,14,4.4
2020,Nebraska,13-24,7,2.1
2021,Nebraska,13-24,17,5.1
2022,Nebraska,13-24,10,Data not available
2023,Nebraska,13-24,Data not available,Data not available
2008,Nevada,13-24,58,14.2
2009,Nevada,13-24,63,15.4
2010,Nevada,13-24,77,17.8
2011,Nevada,13-24,92,21.4
2012,Nevada,13-24,81,18.7
2013,Nevada,13-24,98,22.6
2014,Nevada,13-24,98,22.5
2015,Nevada,13-24,80,18.5
2016,Nevada,13-24,95,21.9
2017,Nevada,13-24,81,18.6
2018,Nevada,13-24,96,21.8
2019,Nevada,13-24,94,21.1
2020,Nevada,13-24,67,14.8
2021,Nevada,13-24,75,16.4
2022,Nevada,13-24,88,Data not available
2023,Nevada,13-24,Data not available,Data not available
2008,New Hampshire,13-24,6,2.7
2009,New Hampshire,13-24,3,1.4
2010,New Hampshire,13-24,7,3.3
2011,New Hampshire,13-24,5,2.3
2012,New Hampshire,13-24,7,3.3
2013,New Hampshire,13-24,6,2.8
2014,New Hampshire,13-24,8,3.7
2015,New Hampshire,13-24,6,2.8
2016,New Hampshire,13-24,5,2.4
2017,New Hampshire,13-24,7,3.4
2018,New Hampshire,13-24,3,1.5
2019,New Hampshire,13-24,1,0.5
2020,New Hampshire,13-24,6,2.9
2021,New Hampshire,13-24,1,0.5
2022,New Hampshire,13-24,4,Data not available
2023,New Hampshire,13-24,Data not available,Data not available
2008,New Jersey,13-24,216,16.1
2009,New Jersey,13-24,218,16.2
2010,New Jersey,13-24,235,17.1
2011,New Jersey,13-24,200,14.5
2012,New Jersey,13-24,240,17.4
2013,New Jersey,13-24,204,14.8
2014,New Jersey,13-24,227,16.5
2015,New Jersey,13-24,213,15.6
2016,New Jersey,13-24,202,14.9
2017,New Jersey,13-24,201,15.0
2018,New Jersey,13-24,187,14.1
2019,New Jersey,13-24,185,14.0
2020,New Jersey,13-24,138,10.0
2021,New Jersey,13-24,178,12.9
2022,New Jersey,13-24,152,Data not available
2023,New Jersey,13-24,Data not available,Data not available
2008,New Mexico,13-24,26,7.6
2009,New Mexico,13-24,22,6.5
2010,New Mexico,13-24,29,8.3
2011,New Mexico,13-24,23,6.6
2012,New Mexico,13-24,19,5.4
2013,New Mexico,13-24,32,9.1
2014,New Mexico,13-24,26,7.4
2015,New Mexico,13-24,32,9.2
2016,New Mexico,13-24,31,9.0
2017,New Mexico,13-24,39,11.5
2018,New Mexico,13-24,23,6.8
2019,New Mexico,13-24,30,8.9
2020,New Mexico,13-24,25,7.3
2021,New Mexico,13-24,31,9.1
2022,New Mexico,13-24,14,Data not available
2023,New Mexico,13-24,Data not available,Data not available
2008,New York,13-24,811,25.2
2009,New York,13-24,743,23.1
2010,New York,13-24,755,23.1
2011,New York,13-24,778,24.0
2012,New York,13-24,719,22.3
2013,New York,13-24,675,21.2
2014,New York,13-24,667,21.2
2015,New York,13-24,576,18.6
2016,New York,13-24,506,16.7
2017,New York,13-24,516,17.3
2018,New York,13-24,439,14.9
2019,New York,13-24,441,15.3
2020,New York,13-24,351,11.8
2021,New York,13-24,413,14.1
2022,New York,13-24,394,Data not available
2023,New York,13-24,Data not available,Data not available
2008,North Carolina,13-24,295,19.2
2009,North Carolina,13-24,319,20.5
2010,North Carolina,13-24,338,21.3
2011,North Carolina,13-24,340,21.4
2012,North Carolina,13-24,295,18.4
2013,North Carolina,13-24,319,19.7
2014,North Carolina,13-24,376,23.1
2015,North Carolina,13-24,349,21.4
2016,North Carolina,13-24,386,23.5
2017,North Carolina,13-24,324,19.7
2018,North Carolina,13-24,306,18.5
2019,North Carolina,13-24,376,22.7
2020,North Carolina,13-24,279,16.8
2021,North Carolina,13-24,351,20.9
2022,North Carolina,13-24,306,Data not available
2023,North Carolina,13-24,Data not available,Data not available
2008,North Dakota,13-24,0,0.0
2009,North Dakota,13-24,1,0.8
2010,North Dakota,13-24,5,4.1
2011,North Dakota,13-24,5,4.0
2012,North Dakota,13-24,1,0.8
2013,North Dakota,13-24,3,2.3
2014,North Dakota,13-24,6,4.5
2015,North Dakota,13-24,5,3.7
2016,North Dakota,13-24,6,4.5
2017,North Dakota,13-24,7,5.4
2018,North Dakota,13-24,4,3.1
2019,North Dakota,13-24,5,3.9
2020,North Dakota,13-24,5,3.7
2021,North Dakota,13-24,7,5.2
2022,North Dakota,13-24,2,Data not available
2023,North Dakota,13-24,Data not available,Data not available
2008,Ohio,13-24,230,12.2
2009,Ohio,13-24,268,14.3
2010,Ohio,13-24,267,14.1
2011,Ohio,13-24,281,14.8
2012,Ohio,13-24,277,14.6
2013,Ohio,13-24,297,15.7
2014,Ohio,13-24,268,14.2
2015,Ohio,13-24,263,14.1
2016,Ohio,13-24,252,13.7
2017,Ohio,13-24,242,13.2
2018,Ohio,13-24,226,12.5
2019,Ohio,13-24,228,12.6
2020,Ohio,13-24,204,11.2
2021,Ohio,13-24,209,11.5
2022,Ohio,13-24,171,Data not available
2023,Ohio,13-24,Data not available,Data not available
2008,Oklahoma,13-24,64,10.1
2009,Oklahoma,13-24,71,11.2
2010,Oklahoma,13-24,67,10.6
2011,Oklahoma,13-24,81,12.7
2012,Oklahoma,13-24,70,10.9
2013,Oklahoma,13-24,79,12.1
2014,Oklahoma,13-24,66,10.1
2015,Oklahoma,13-24,66,10.1
2016,Oklahoma,13-24,59,9.1
2017,Oklahoma,13-24,55,8.5
2018,Oklahoma,13-24,59,9.2
2019,Oklahoma,13-24,83,12.8
2020,Oklahoma,13-24,78,11.9
2021,Oklahoma,13-24,86,12.9
2022,Oklahoma,13-24,68,Data not available
2023,Oklahoma,13-24,Data not available,Data not available
2008,Oregon,13-24,35,5.8
2009,Oregon,13-24,29,4.8
2010,Oregon,13-24,48,7.9
2011,Oregon,13-24,39,6.4
2012,Oregon,13-24,34,5.6
2013,Oregon,13-24,32,5.3
2014,Oregon,13-24,28,4.6
2015,Oregon,13-24,28,4.6
2016,Oregon,13-24,35,5.7
2017,Oregon,13-24,34,5.6
2018,Oregon,13-24,34,5.6
2019,Oregon,13-24,21,3.4
2020,Oregon,13-24,30,4.9
2021,Oregon,13-24,26,4.2
2022,Oregon,13-24,32,Data not available
2023,Oregon,13-24,Data not available,Data not available
2008,Pennsylvania,13-24,307,14.9
2009,Pennsylvania,13-24,340,16.6
2010,Pennsylvania,13-24,311,14.8
2011,Pennsylvania,13-24,299,14.3
2012,Pennsylvania,13-24,320,15.4
2013,Pennsylvania,13-24,281,13.6
2014,Pennsylvania,13-24,258,12.7
2015,Pennsylvania,13-24,266,13.3
2016,Pennsylvania,13-24,258,13.1
2017,Pennsylvania,13-24,254,13.0
2018,Pennsylvania,13-24,227,11.8
2019,Pennsylvania,13-24,216,11.4
2020,Pennsylvania,13-24,159,8.2
2021,Pennsylvania,13-24,181,9.4
2022,Pennsylvania,13-24,158,Data not available
2023,Pennsylvania,13-24,Data not available,Data not available
2008,Rhode Island,13-24,14,7.7
2009,Rhode Island,13-24,23,12.8
2010,Rhode Island,13-24,16,8.5
2011,Rhode Island,13-24,11,5.9
2012,Rhode Island,13-24,5,2.7
2013,Rhode Island,13-24,15,8.2
2014,Rhode Island,13-24,14,7.7
2015,Rhode Island,13-24,7,3.9
2016,Rhode Island,13-24,11,6.2
2017,Rhode Island,13-24,12,6.9
2018,Rhode Island,13-24,15,8.7
2019,Rhode Island,13-24,15,8.8
2020,Rhode Island,13-24,11,6.3
2021,Rhode Island,13-24,16,9.2
2022,Rhode Island,13-24,8,Data not available
2023,Rhode Island,13-24,Data not available,Data not available
2008,South Carolina,13-24,161,21.5
2009,South Carolina,13-24,178,23.6
2010,South Carolina,13-24,227,29.2
2011,South Carolina,13-24,217,27.8
2012,South Carolina,13-24,202,25.8
2013,South Carolina,13-24,190,24.1
2014,South Carolina,13-24,241,30.6
2015,South Carolina,13-24,179,22.8
2016,South Carolina,13-24,191,24.4
2017,South Carolina,13-24,166,21.3
2018,South Carolina,13-24,161,20.6
2019,South Carolina,13-24,194,24.7
2020,South Carolina,13-24,149,19.0
2021,South Carolina,13-24,165,20.6
2022,South Carolina,13-24,171,Data not available
2023,South Carolina,13-24,Data not available,Data not available
2008,South Dakota,13-24,1,0.7
2009,South Dakota,13-24,0,0.0
2010,South Dakota,13-24,4,2.9
2011,South Dakota,13-24,1,0.7
2012,South Dakota,13-24,1,0.7
2013,South Dakota,13-24,3,2.2
2014,South Dakota,13-24,2,1.4
2015,South Dakota,13-24,5,3.6
2016,South Dakota,13-24,6,4.3
2017,South Dakota,13-24,6,4.3
2018,South Dakota,13-24,3,2.1
2019,South Dakota,13-24,5,3.5
2020,South Dakota,13-24,6,4.2
2021,South Dakota,13-24,4,2.7
2022,South Dakota,13-24,7,Data not available
2023,South Dakota,13-24,Data not available,Data not available
2008,Tennessee,13-24,222,22.3
2009,Tennessee,13-24,198,19.8
2010,Tennessee,13-24,205,19.9
2011,Tennessee,13-24,220,21.2
2012,Tennessee,13-24,238,22.7
2013,Tennessee,13-24,200,19.0
2014,Tennessee,13-24,211,20.0
2015,Tennessee,13-24,201,19.2
2016,Tennessee,13-24,190,18.2
2017,Tennessee,13-24,191,18.3
2018,Tennessee,13-24,170,16.3
2019,Tennessee,13-24,166,15.9
2020,Tennessee,13-24,160,15.1
2021,Tennessee,13-24,215,20.0
2022,Tennessee,13-24,212,Data not available
2023,Tennessee,13-24,Data not available,Data not available
2008,Texas,13-24,861,20.2
2009,Texas,13-24,979,22.8
2010,Texas,13-24,"1,050",23.6
2011,Texas,13-24,"1,031",22.9
2012,Texas,13-24,"1,054",23.0
2013,Texas,13-24,"1,032",22.2
2014,Texas,13-24,"1,142",24.2
2015,Texas,13-24,"1,118",23.4
2016,Texas,13-24,"1,056",22.0
2017,Texas,13-24,995,20.6
2018,Texas,13-24,"1,007",20.7
2019,Texas,13-24,"1,032",21.1
2020,Texas,13-24,835,16.8
2021,Texas,13-24,940,18.6
2022,Texas,13-24,994,Data not available
2023,Texas,13-24,Data not available,Data not available
2008,Utah,13-24,17,3.1
2009,Utah,13-24,16,2.9
2010,Utah,13-24,17,3.2
2011,Utah,13-24,23,4.2
2012,Utah,13-24,16,2.9
2013,Utah,13-24,18,3.2
2014,Utah,13-24,20,3.5
2015,Utah,13-24,15,2.6
2016,Utah,13-24,32,5.4
2017,Utah,13-24,26,4.3
2018,Utah,13-24,27,4.4
2019,Utah,13-24,39,6.2
2020,Utah,13-24,24,3.7
2021,Utah,13-24,26,3.9
2022,Utah,13-24,30,Data not available
2023,Utah,13-24,Data not available,Data not available
2008,Vermont,13-24,0,0.0
2009,Vermont,13-24,6,5.5
2010,Vermont,13-24,5,4.8
2011,Vermont,13-24,2,1.9
2012,Vermont,13-24,3,2.9
2013,Vermont,13-24,1,1.0
2014,Vermont,13-24,6,5.7
2015,Vermont,13-24,0,0.0
2016,Vermont,13-24,0,0.0
2017,Vermont,13-24,3,2.9
2018,Vermont,13-24,3,3.0
2019,Vermont,13-24,2,2.0
2020,Vermont,13-24,0,0.0
2021,Vermont,13-24,2,1.9
2022,Vermont,13-24,0,Data not available
2023,Vermont,13-24,Data not available,Data not available
2008,Virginia,13-24,233,17.6
2009,Virginia,13-24,233,17.6
2010,Virginia,13-24,245,18.5
2011,Virginia,13-24,214,16.1
2012,Virginia,13-24,235,17.6
2013,Virginia,13-24,248,18.5
2014,Virginia,13-24,240,17.9
2015,Virginia,13-24,261,19.5
2016,Virginia,13-24,217,16.2
2017,Virginia,13-24,212,15.9
2018,Virginia,13-24,196,14.7
2019,Virginia,13-24,166,12.5
2020,Virginia,13-24,144,10.7
2021,Virginia,13-24,172,12.7
2022,Virginia,13-24,151,Data not available
2023,Virginia,13-24,Data not available,Data not available
2008,Washington,13-24,80,7.4
2009,Washington,13-24,81,7.5
2010,Washington,13-24,72,6.6
2011,Washington,13-24,67,6.1
2012,Washington,13-24,77,6.9
2013,Washington,13-24,73,6.6
2014,Washington,13-24,69,6.2
2015,Washington,13-24,76,6.9
2016,Washington,13-24,68,6.1
2017,Washington,13-24,63,5.7
2018,Washington,13-24,62,5.6
2019,Washington,13-24,62,5.6
2020,Washington,13-24,58,5.1
2021,Washington,13-24,54,4.8
2022,Washington,13-24,68,Data not available
2023,Washington,13-24,Data not available,Data not available
2008,West Virginia,13-24,13,4.6
2009,West Virginia,13-24,10,3.6
2010,West Virginia,13-24,12,4.3
2011,West Virginia,13-24,18,6.4
2012,West Virginia,13-24,18,6.4
2013,West Virginia,13-24,10,3.5
2014,West Virginia,13-24,21,7.5
2015,West Virginia,13-24,18,6.5
2016,West Virginia,13-24,10,3.7
2017,West Virginia,13-24,22,8.3
2018,West Virginia,13-24,15,5.7
2019,West Virginia,13-24,24,9.3
2020,West Virginia,13-24,4,1.5
2021,West Virginia,13-24,11,4.2
2022,West Virginia,13-24,10,Data not available
2023,West Virginia,13-24,Data not available,Data not available
2008,Wisconsin,13-24,59,6.1
2009,Wisconsin,13-24,67,6.9
2010,Wisconsin,13-24,66,7.1
2011,Wisconsin,13-24,61,6.5
2012,Wisconsin,13-24,54,5.8
2013,Wisconsin,13-24,53,5.6
2014,Wisconsin,13-24,64,6.8
2015,Wisconsin,13-24,57,6.1
2016,Wisconsin,13-24,69,7.4
2017,Wisconsin,13-24,66,7.1
2018,Wisconsin,13-24,46,5.0
2019,Wisconsin,13-24,48,5.2
2020,Wisconsin,13-24,42,4.5
2021,Wisconsin,13-24,52,5.5
2022,Wisconsin,13-24,71,Data not available
2023,Wisconsin,13-24,Data not available,Data not available
2008,Wyoming,13-24,3,3.2
2009,Wyoming,13-24,4,4.2
2010,Wyoming,13-24,1,1.1
2011,Wyoming,13-24,2,2.2
2012,Wyoming,13-24,1,1.1
2013,Wyoming,13-24,4,4.2
2014,Wyoming,13-24,0,0.0
2015,Wyoming,13-24,5,5.4
2016,Wyoming,13-24,2,2.2
2017,Wyoming,13-24,0,0.0
2018,Wyoming,13-24,0,0.0
2019,Wyoming,13-24,1,1.1
2020,Wyoming,13-24,0,0.0
2021,Wyoming,13-24,1,1.1
2022,Wyoming,13-24,0,Data not available
2023,Wyoming,13-24,Data not available,Data not available