,STATE,YEAR,Abortion Rate per 1000 People,AGE,Abortion Rate per 1000 People (Adjusted),"Abortion Rate per 100,000 People (Adjusted)"
391,Illinois,1989,39.675,15-19,5.2855,528.55
392,Illinois,1990,37.15,15-19,4.405,440.5
393,Illinois,1991,34.625,15-19,3.5245,352.45
394,Illinois,1992,32.1,15-19,2.644,264.4
395,Illinois,1993,32.8,15-19,4.742,474.2
396,Illinois,1994,33.5,15-19,6.84,684
397,Illinois,1995,34.2,15-19,8.938,893.8
398,Illinois,1996,34.9,15-19,11.036,1103.6
399,Illinois,1997,33.125,15-19,10.2355,1023.55
400,Illinois,1998,31.35,15-19,9.435,943.5
401,Illinois,1999,29.575,15-19,8.6345,863.45
402,Illinois,2000,27.8,15-19,7.194117647,719.4117647
403,Illinois,2001,26.06,15-19,6.296470588,629.6470588
404,Illinois,2002,24.32,15-19,5.398823529,539.8823529
405,Illinois,2003,22.58,15-19,4.501176471,450.1176471
406,Illinois,2004,20.84,15-19,3.603529412,360.3529412
407,Illinois,2005,19.1,15-19,2.705882353,270.5882353
408,Illinois,2006,18.5,15-19,2.305882353,230.5882353
409,Illinois,2007,19.1,15-19,3.119607843,311.9607843
410,Illinois,2008,19.9,15-19,4.166666667,416.6666667
411,Illinois,2009,17.6,15-19,3.325490196,332.5490196
412,Illinois,2010,15.7,15-19,2.621568627,262.1568627
413,Illinois,2011,14.5,15-19,2.668627451,266.8627451
414,Illinois,2012,13.3,15-19,3.190196078,319.0196078
415,Illinois,2013,12.3,15-19,3.303921569,330.3921569
416,Illinois,2014,10.6,15-19,2.543137255,254.3137255
417,Illinois,2015,9.3,15-19,2.037254902,203.7254902
418,Illinois,2016,8.4,15-19,1.607843137,160.7843137
419,Illinois,2017,8.6,15-19,1.968627451,196.8627451
420,Indiana,1988,24.5,15-19,-11.534,-1153.4
421,Indiana,1989,23.875,15-19,-10.5145,-1051.45
422,Indiana,1990,23.25,15-19,-9.495,-949.5
423,Indiana,1991,22.625,15-19,-8.4755,-847.55
424,Indiana,1992,22,15-19,-7.456,-745.6
425,Indiana,1993,21.05,15-19,-7.008,-700.8
426,Indiana,1994,20.1,15-19,-6.56,-656
427,Indiana,1995,19.15,15-19,-6.112,-611.2
428,Indiana,1996,18.2,15-19,-5.664,-566.4
429,Indiana,1997,16.75,15-19,-6.1395,-613.95
430,Indiana,1998,15.3,15-19,-6.615,-661.5
431,Indiana,1999,13.85,15-19,-7.0905,-709.05
432,Indiana,2000,12.4,15-19,-8.205882353,-820.5882353
433,Indiana,2001,11.82,15-19,-7.943529412,-794.3529412
434,Indiana,2002,11.24,15-19,-7.681176471,-768.1176471
435,Indiana,2003,10.66,15-19,-7.418823529,-741.8823529
436,Indiana,2004,10.08,15-19,-7.156470588,-715.6470588
437,Indiana,2005,9.5,15-19,-6.894117647,-689.4117647
438,Indiana,2006,8.8,15-19,-7.394117647,-739.4117647
439,Indiana,2007,8.9,15-19,-7.080392157,-708.0392157
440,Indiana,2008,8.4,15-19,-7.333333333,-733.3333333
441,Indiana,2009,8.2,15-19,-6.074509804,-607.4509804
442,Indiana,2010,7.4,15-19,-5.678431373,-567.8431373
443,Indiana,2011,6.2,15-19,-5.631372549,-563.1372549
444,Indiana,2012,5.6,15-19,-4.509803922,-450.9803922
445,Indiana,2013,5.2,15-19,-3.796078431,-379.6078431
446,Indiana,2014,5.1,15-19,-2.956862745,-295.6862745
447,Indiana,2015,4.7,15-19,-2.562745098,-256.2745098
448,Indiana,2016,4.7,15-19,-2.092156863,-209.2156863
449,Indiana,2017,4.8,15-19,-1.831372549,-183.1372549
450,Iowa,1988,26.7,15-19,-9.334,-933.4
451,Iowa,1989,24.05,15-19,-10.3395,-1033.95
452,Iowa,1990,21.4,15-19,-11.345,-1134.5
453,Iowa,1991,18.75,15-19,-12.3505,-1235.05
454,Iowa,1992,16.1,15-19,-13.356,-1335.6
455,Iowa,1993,14.975,15-19,-13.083,-1308.3
456,Iowa,1994,13.85,15-19,-12.81,-1281
457,Iowa,1995,12.725,15-19,-12.537,-1253.7
458,Iowa,1996,11.6,15-19,-12.264,-1226.4
459,Iowa,1997,11.725,15-19,-11.1645,-1116.45
460,Iowa,1998,11.85,15-19,-10.065,-1006.5
461,Iowa,1999,11.975,15-19,-8.9655,-896.55
462,Iowa,2000,12.1,15-19,-8.505882353,-850.5882353
463,Iowa,2001,11.74,15-19,-8.023529412,-802.3529412
464,Iowa,2002,11.38,15-19,-7.541176471,-754.1176471
465,Iowa,2003,11.02,15-19,-7.058823529,-705.8823529
466,Iowa,2004,10.66,15-19,-6.576470588,-657.6470588
467,Iowa,2005,10.3,15-19,-6.094117647,-609.4117647
468,Iowa,2006,10.5,15-19,-5.694117647,-569.4117647
469,Iowa,2007,10.8,15-19,-5.180392157,-518.0392157
470,Iowa,2008,10,15-19,-5.733333333,-573.3333333
471,Iowa,2009,10,15-19,-4.274509804,-427.4509804
472,Iowa,2010,8.9,15-19,-4.178431373,-417.8431373
473,Iowa,2011,7.7,15-19,-4.131372549,-413.1372549
474,Iowa,2012,6.5,15-19,-3.609803922,-360.9803922
475,Iowa,2013,4.8,15-19,-4.196078431,-419.6078431
476,Iowa,2014,4.5,15-19,-3.556862745,-355.6862745
477,Iowa,2015,4.3,15-19,-2.962745098,-296.2745098
478,Iowa,2016,4.2,15-19,-2.592156863,-259.2156863
479,Iowa,2017,3.5,15-19,-3.131372549,-313.1372549
480,Kansas,1988,26.8,15-19,-9.234,-923.4
481,Kansas,1989,25.45,15-19,-8.9395,-893.95
482,Kansas,1990,24.1,15-19,-8.645,-864.5
483,Kansas,1991,22.75,15-19,-8.3505,-835.05
484,Kansas,1992,21.4,15-19,-8.056,-805.6
485,Kansas,1993,20.3,15-19,-7.758,-775.8
486,Kansas,1994,19.2,15-19,-7.46,-746
487,Kansas,1995,18.1,15-19,-7.162,-716.2
488,Kansas,1996,17,15-19,-6.864,-686.4
489,Kansas,1997,15.825,15-19,-7.0645,-706.45
490,Kansas,1998,14.65,15-19,-7.265,-726.5
491,Kansas,1999,13.475,15-19,-7.4655,-746.55
492,Kansas,2000,12.3,15-19,-8.305882353,-830.5882353
493,Kansas,2001,11.72,15-19,-8.043529412,-804.3529412
494,Kansas,2002,11.14,15-19,-7.781176471,-778.1176471
495,Kansas,2003,10.56,15-19,-7.518823529,-751.8823529
496,Kansas,2004,9.98,15-19,-7.256470588,-725.6470588
497,Kansas,2005,9.4,15-19,-6.994117647,-699.4117647
498,Kansas,2006,9.5,15-19,-6.694117647,-669.4117647
499,Kansas,2007,9.2,15-19,-6.780392157,-678.0392157
500,Kansas,2008,9.1,15-19,-6.633333333,-663.3333333
501,Kansas,2009,7.4,15-19,-6.874509804,-687.4509804
502,Kansas,2010,5.5,15-19,-7.578431373,-757.8431373
503,Kansas,2011,5,15-19,-6.831372549,-683.1372549
504,Kansas,2012,5,15-19,-5.109803922,-510.9803922
505,Kansas,2013,4.4,15-19,-4.596078431,-459.6078431
506,Kansas,2014,4.1,15-19,-3.956862745,-395.6862745
507,Kansas,2015,3.6,15-19,-3.662745098,-366.2745098
508,Kansas,2016,3.4,15-19,-3.392156863,-339.2156863
509,Kansas,2017,3.7,15-19,-2.931372549,-293.1372549
510,Kentucky,1988,21.9,15-19,-14.134,-1413.4
511,Kentucky,1989,21.25,15-19,-13.1395,-1313.95
512,Kentucky,1990,20.6,15-19,-12.145,-1214.5
513,Kentucky,1991,19.95,15-19,-11.1505,-1115.05
514,Kentucky,1992,19.3,15-19,-10.156,-1015.6
515,Kentucky,1993,17.475,15-19,-10.583,-1058.3
516,Kentucky,1994,15.65,15-19,-11.01,-1101
517,Kentucky,1995,13.825,15-19,-11.437,-1143.7
518,Kentucky,1996,12,15-19,-11.864,-1186.4
519,Kentucky,1997,11.075,15-19,-11.8145,-1181.45
520,Kentucky,1998,10.15,15-19,-11.765,-1176.5
521,Kentucky,1999,9.225,15-19,-11.7155,-1171.55
522,Kentucky,2000,8.3,15-19,-12.30588235,-1230.588235
523,Kentucky,2001,7.9,15-19,-11.86352941,-1186.352941
524,Kentucky,2002,7.5,15-19,-11.42117647,-1142.117647
525,Kentucky,2003,7.1,15-19,-10.97882353,-1097.882353
526,Kentucky,2004,6.7,15-19,-10.53647059,-1053.647059
527,Kentucky,2005,6.3,15-19,-10.09411765,-1009.411765
528,Kentucky,2006,7,15-19,-9.194117647,-919.4117647
529,Kentucky,2007,7.3,15-19,-8.680392157,-868.0392157
530,Kentucky,2008,7,15-19,-8.733333333,-873.3333333
531,Kentucky,2009,7.1,15-19,-7.174509804,-717.4509804
532,Kentucky,2010,6.2,15-19,-6.878431373,-687.8431373
533,Kentucky,2011,5.9,15-19,-5.931372549,-593.1372549
534,Kentucky,2012,5,15-19,-5.109803922,-510.9803922
535,Kentucky,2013,4.8,15-19,-4.196078431,-419.6078431
536,Kentucky,2014,4.4,15-19,-3.656862745,-365.6862745
537,Kentucky,2015,3.7,15-19,-3.562745098,-356.2745098
538,Kentucky,2016,3.4,15-19,-3.392156863,-339.2156863
539,Kentucky,2017,3.3,15-19,-3.331372549,-333.1372549
540,Louisiana,1988,22.7,15-19,-13.334,-1333.4
541,Louisiana,1989,20.825,15-19,-13.5645,-1356.45
542,Louisiana,1990,18.95,15-19,-13.795,-1379.5
543,Louisiana,1991,17.075,15-19,-14.0255,-1402.55
544,Louisiana,1992,15.2,15-19,-14.256,-1425.6
545,Louisiana,1993,15.25,15-19,-12.808,-1280.8
546,Louisiana,1994,15.3,15-19,-11.36,-1136
547,Louisiana,1995,15.35,15-19,-9.912,-991.2
548,Louisiana,1996,15.4,15-19,-8.464,-846.4
549,Louisiana,1997,14.375,15-19,-8.5145,-851.45
550,Louisiana,1998,13.35,15-19,-8.565,-856.5
551,Louisiana,1999,12.325,15-19,-8.6155,-861.55
552,Louisiana,2000,11.3,15-19,-9.305882353,-930.5882353
553,Louisiana,2001,10.94,15-19,-8.823529412,-882.3529412
554,Louisiana,2002,10.58,15-19,-8.341176471,-834.1176471
555,Louisiana,2003,10.22,15-19,-7.858823529,-785.8823529
556,Louisiana,2004,9.86,15-19,-7.376470588,-737.6470588
557,Louisiana,2005,9.5,15-19,-6.894117647,-689.4117647
558,Louisiana,2006,11.5,15-19,-4.694117647,-469.4117647
559,Louisiana,2007,12.6,15-19,-3.380392157,-338.0392157
560,Louisiana,2008,14.1,15-19,-1.633333333,-163.3333333
561,Louisiana,2009,13,15-19,-1.274509804,-127.4509804
562,Louisiana,2010,10.6,15-19,-2.478431373,-247.8431373
563,Louisiana,2011,10.3,15-19,-1.531372549,-153.1372549
564,Louisiana,2012,8,15-19,-2.109803922,-210.9803922
565,Louisiana,2013,6.7,15-19,-2.296078431,-229.6078431
566,Louisiana,2014,6.1,15-19,-1.956862745,-195.6862745
567,Louisiana,2015,5.9,15-19,-1.362745098,-136.2745098
568,Louisiana,2016,6.1,15-19,-0.692156863,-69.21568627
569,Louisiana,2017,5.8,15-19,-0.831372549,-83.1372549
570,Maine,1988,29.1,15-19,-6.934,-693.4
571,Maine,1989,26.925,15-19,-7.4645,-746.45
572,Maine,1990,24.75,15-19,-7.995,-799.5
573,Maine,1991,22.575,15-19,-8.5255,-852.55
574,Maine,1992,20.4,15-19,-9.056,-905.6
575,Maine,1993,20.025,15-19,-8.033,-803.3
576,Maine,1994,19.65,15-19,-7.01,-701
577,Maine,1995,19.275,15-19,-5.987,-598.7
578,Maine,1996,18.9,15-19,-4.964,-496.4
579,Maine,1997,17.95,15-19,-4.9395,-493.95
580,Maine,1998,17,15-19,-4.915,-491.5
581,Maine,1999,16.05,15-19,-4.8905,-489.05
582,Maine,2000,15.1,15-19,-5.505882353,-550.5882353
583,Maine,2001,14.54,15-19,-5.223529412,-522.3529412
584,Maine,2002,13.98,15-19,-4.941176471,-494.1176471
585,Maine,2003,13.42,15-19,-4.658823529,-465.8823529
586,Maine,2004,12.86,15-19,-4.376470588,-437.6470588
587,Maine,2005,12.3,15-19,-4.094117647,-409.4117647
588,Maine,2006,11.6,15-19,-4.594117647,-459.4117647
589,Maine,2007,12.2,15-19,-3.780392157,-378.0392157
590,Maine,2008,11.9,15-19,-3.833333333,-383.3333333
591,Maine,2009,10.7,15-19,-3.574509804,-357.4509804
592,Maine,2010,10.1,15-19,-2.978431373,-297.8431373
593,Maine,2011,8.3,15-19,-3.531372549,-353.1372549
594,Maine,2012,8.6,15-19,-1.509803922,-150.9803922
595,Maine,2013,7.8,15-19,-1.196078431,-119.6078431
596,Maine,2014,6.9,15-19,-1.156862745,-115.6862745
597,Maine,2015,6.4,15-19,-0.862745098,-86.2745098
598,Maine,2016,5.8,15-19,-0.992156863,-99.21568627
599,Maine,2017,6.4,15-19,-0.231372549,-23.1372549
600,Maryland,1988,58.5,15-19,22.466,2246.6
601,Maryland,1989,56.85,15-19,22.4605,2246.05
602,Maryland,1990,55.2,15-19,22.455,2245.5
603,Maryland,1991,53.55,15-19,22.4495,2244.95
604,Maryland,1992,51.9,15-19,22.444,2244.4
605,Maryland,1993,50.35,15-19,22.292,2229.2
606,Maryland,1994,48.8,15-19,22.14,2214
607,Maryland,1995,47.25,15-19,21.988,2198.8
608,Maryland,1996,45.7,15-19,21.836,2183.6
609,Maryland,1997,43.775,15-19,20.8855,2088.55
610,Maryland,1998,41.85,15-19,19.935,1993.5
611,Maryland,1999,39.925,15-19,18.9845,1898.45
612,Maryland,2000,38,15-19,17.39411765,1739.411765
613,Maryland,2001,35.4,15-19,15.63647059,1563.647059
614,Maryland,2002,32.8,15-19,13.87882353,1387.882353
615,Maryland,2003,30.2,15-19,12.12117647,1212.117647
616,Maryland,2004,27.6,15-19,10.36352941,1036.352941
617,Maryland,2005,25,15-19,8.605882353,860.5882353
618,Maryland,2006,23.2,15-19,7.005882353,700.5882353
619,Maryland,2007,22.8,15-19,6.819607843,681.9607843
620,Maryland,2008,22.3,15-19,6.566666667,656.6666667
621,Maryland,2009,22.4,15-19,8.125490196,812.5490196
622,Maryland,2010,22.7,15-19,9.621568627,962.1568627
623,Maryland,2011,23.5,15-19,11.66862745,1166.862745
624,Maryland,2012,18.2,15-19,8.090196078,809.0196078
625,Maryland,2013,17.1,15-19,8.103921569,810.3921569
626,Maryland,2014,15.2,15-19,7.143137255,714.3137255
627,Maryland,2015,13.3,15-19,6.037254902,603.7254902
628,Maryland,2016,12.6,15-19,5.807843137,580.7843137
629,Maryland,2017,12.7,15-19,6.068627451,606.8627451
630,Massachusetts,1988,51.3,15-19,15.266,1526.6
631,Massachusetts,1989,47.875,15-19,13.4855,1348.55
632,Massachusetts,1990,44.45,15-19,11.705,1170.5
633,Massachusetts,1991,41.025,15-19,9.9245,992.45
634,Massachusetts,1992,37.6,15-19,8.144,814.4
635,Massachusetts,1993,36.975,15-19,8.917,891.7
636,Massachusetts,1994,36.35,15-19,9.69,969
637,Massachusetts,1995,35.725,15-19,10.463,1046.3
638,Massachusetts,1996,35.1,15-19,11.236,1123.6
639,Massachusetts,1997,32.75,15-19,9.8605,986.05
640,Massachusetts,1998,30.4,15-19,8.485,848.5
641,Massachusetts,1999,28.05,15-19,7.1095,710.95
642,Massachusetts,2000,25.7,15-19,5.094117647,509.4117647
643,Massachusetts,2001,24.48,15-19,4.716470588,471.6470588
644,Massachusetts,2002,23.26,15-19,4.338823529,433.8823529
645,Massachusetts,2003,22.04,15-19,3.961176471,396.1176471
646,Massachusetts,2004,20.82,15-19,3.583529412,358.3529412
647,Massachusetts,2005,19.6,15-19,3.205882353,320.5882353
648,Massachusetts,2006,19.2,15-19,3.005882353,300.5882353
649,Massachusetts,2007,19.3,15-19,3.319607843,331.9607843
650,Massachusetts,2008,17.2,15-19,1.466666667,146.6666667
651,Massachusetts,2009,16,15-19,1.725490196,172.5490196
652,Massachusetts,2010,14.5,15-19,1.421568627,142.1568627
653,Massachusetts,2011,13.2,15-19,1.368627451,136.8627451
654,Massachusetts,2012,12.1,15-19,1.990196078,199.0196078
655,Massachusetts,2013,9.2,15-19,0.203921569,20.39215686
656,Massachusetts,2014,8.6,15-19,0.543137255,54.31372549
657,Massachusetts,2015,7.4,15-19,0.137254902,13.7254902
658,Massachusetts,2016,7,15-19,0.207843137,20.78431373
659,Massachusetts,2017,6.1,15-19,-0.531372549,-53.1372549
660,Michigan,1988,47.3,15-19,11.266,1126.6
661,Michigan,1989,44.625,15-19,10.2355,1023.55
662,Michigan,1990,41.95,15-19,9.205,920.5
663,Michigan,1991,39.275,15-19,8.1745,817.45
664,Michigan,1992,36.6,15-19,7.144,714.4
665,Michigan,1993,34.55,15-19,6.492,649.2
666,Michigan,1994,32.5,15-19,5.84,584
667,Michigan,1995,30.45,15-19,5.188,518.8
668,Michigan,1996,28.4,15-19,4.536,453.6
669,Michigan,1997,27.35,15-19,4.4605,446.05
670,Michigan,1998,26.3,15-19,4.385,438.5
671,Michigan,1999,25.25,15-19,4.3095,430.95
672,Michigan,2000,24.2,15-19,3.594117647,359.4117647
673,Michigan,2001,23.24,15-19,3.476470588,347.6470588
674,Michigan,2002,22.28,15-19,3.358823529,335.8823529
675,Michigan,2003,21.32,15-19,3.241176471,324.1176471
676,Michigan,2004,20.36,15-19,3.123529412,312.3529412
677,Michigan,2005,19.4,15-19,3.005882353,300.5882353
678,Michigan,2006,18,15-19,1.805882353,180.5882353
679,Michigan,2007,17.1,15-19,1.119607843,111.9607843
680,Michigan,2008,17.8,15-19,2.066666667,206.6666667
681,Michigan,2009,16.7,15-19,2.425490196,242.5490196
682,Michigan,2010,14.4,15-19,1.321568627,132.1568627
683,Michigan,2011,12.8,15-19,0.968627451,96.8627451
684,Michigan,2012,11,15-19,0.890196078,89.01960784
685,Michigan,2013,10.1,15-19,1.103921569,110.3921569
686,Michigan,2014,9.1,15-19,1.043137255,104.3137255
687,Michigan,2015,7.9,15-19,0.637254902,63.7254902
688,Michigan,2016,7.5,15-19,0.707843137,70.78431373
689,Michigan,2017,7.1,15-19,0.468627451,46.8627451
690,Minnesota,1988,28.7,15-19,-7.334,-733.4
691,Minnesota,1989,26.15,15-19,-8.2395,-823.95
692,Minnesota,1990,23.6,15-19,-9.145,-914.5
693,Minnesota,1991,21.05,15-19,-10.0505,-1005.05
694,Minnesota,1992,18.5,15-19,-10.956,-1095.6
695,Minnesota,1993,17.75,15-19,-10.308,-1030.8
696,Minnesota,1994,17,15-19,-9.66,-966
697,Minnesota,1995,16.25,15-19,-9.012,-901.2
698,Minnesota,1996,15.5,15-19,-8.364,-836.4
699,Minnesota,1997,14.75,15-19,-8.1395,-813.95
700,Minnesota,1998,14,15-19,-7.915,-791.5
701,Minnesota,1999,13.25,15-19,-7.6905,-769.05
702,Minnesota,2000,12.5,15-19,-8.105882353,-810.5882353
703,Minnesota,2001,12.12,15-19,-7.643529412,-764.3529412
704,Minnesota,2002,11.74,15-19,-7.181176471,-718.1176471
705,Minnesota,2003,11.36,15-19,-6.718823529,-671.8823529
706,Minnesota,2004,10.98,15-19,-6.256470588,-625.6470588
707,Minnesota,2005,10.6,15-19,-5.794117647,-579.4117647
708,Minnesota,2006,10.6,15-19,-5.594117647,-559.4117647
709,Minnesota,2007,10.9,15-19,-5.080392157,-508.0392157
710,Minnesota,2008,9.8,15-19,-5.933333333,-593.3333333
711,Minnesota,2009,9.1,15-19,-5.174509804,-517.4509804
712,Minnesota,2010,7.7,15-19,-5.378431373,-537.8431373
713,Minnesota,2011,7.4,15-19,-4.431372549,-443.1372549
714,Minnesota,2012,6.4,15-19,-3.709803922,-370.9803922
715,Minnesota,2013,5.6,15-19,-3.396078431,-339.6078431
716,Minnesota,2014,4.9,15-19,-3.156862745,-315.6862745
717,Minnesota,2015,4.6,15-19,-2.662745098,-266.2745098
718,Minnesota,2016,4.8,15-19,-1.992156863,-199.2156863
719,Minnesota,2017,4.7,15-19,-1.931372549,-193.1372549
720,Mississippi,1988,16,15-19,-20.034,-2003.4
721,Mississippi,1989,16.8,15-19,-17.5895,-1758.95
722,Mississippi,1990,17.6,15-19,-15.145,-1514.5
723,Mississippi,1991,18.4,15-19,-12.7005,-1270.05
724,Mississippi,1992,19.2,15-19,-10.256,-1025.6
725,Mississippi,1993,18.2,15-19,-9.858,-985.8
726,Mississippi,1994,17.2,15-19,-9.46,-946
727,Mississippi,1995,16.2,15-19,-9.062,-906.2
728,Mississippi,1996,15.2,15-19,-8.664,-866.4
729,Mississippi,1997,15.375,15-19,-7.5145,-751.45
730,Mississippi,1998,15.55,15-19,-6.365,-636.5
731,Mississippi,1999,15.725,15-19,-5.2155,-521.55
732,Mississippi,2000,15.9,15-19,-4.705882353,-470.5882353
733,Mississippi,2001,14.94,15-19,-4.823529412,-482.3529412
734,Mississippi,2002,13.98,15-19,-4.941176471,-494.1176471
735,Mississippi,2003,13.02,15-19,-5.058823529,-505.8823529
736,Mississippi,2004,12.06,15-19,-5.176470588,-517.6470588
737,Mississippi,2005,11.1,15-19,-5.294117647,-529.4117647
738,Mississippi,2006,10.9,15-19,-5.294117647,-529.4117647
739,Mississippi,2007,10.6,15-19,-5.380392157,-538.0392157
740,Mississippi,2008,11.9,15-19,-3.833333333,-383.3333333
741,Mississippi,2009,10.2,15-19,-4.074509804,-407.4509804
742,Mississippi,2010,9.3,15-19,-3.778431373,-377.8431373
743,Mississippi,2011,8.2,15-19,-3.631372549,-363.1372549
744,Mississippi,2012,7.4,15-19,-2.709803922,-270.9803922
745,Mississippi,2013,6.8,15-19,-2.196078431,-219.6078431
746,Mississippi,2014,6.1,15-19,-1.956862745,-195.6862745
747,Mississippi,2015,5.1,15-19,-2.162745098,-216.2745098
748,Mississippi,2016,4.6,15-19,-2.192156863,-219.2156863
749,Mississippi,2017,5.1,15-19,-1.531372549,-153.1372549
750,Missouri,1988,29.9,15-19,-6.134,-613.4
751,Missouri,1989,27.9,15-19,-6.4895,-648.95
752,Missouri,1990,25.9,15-19,-6.845,-684.5
753,Missouri,1991,23.9,15-19,-7.2005,-720.05
754,Missouri,1992,21.9,15-19,-7.556,-755.6
755,Missouri,1993,20.3,15-19,-7.758,-775.8
756,Missouri,1994,18.7,15-19,-7.96,-796
757,Missouri,1995,17.1,15-19,-8.162,-816.2
758,Missouri,1996,15.5,15-19,-8.364,-836.4
759,Missouri,1997,15.15,15-19,-7.7395,-773.95
760,Missouri,1998,14.8,15-19,-7.115,-711.5
761,Missouri,1999,14.45,15-19,-6.4905,-649.05
762,Missouri,2000,14.1,15-19,-6.505882353,-650.5882353
763,Missouri,2001,13.5,15-19,-6.263529412,-626.3529412
764,Missouri,2002,12.9,15-19,-6.021176471,-602.1176471
765,Missouri,2003,12.3,15-19,-5.778823529,-577.8823529
766,Missouri,2004,11.7,15-19,-5.536470588,-553.6470588
767,Missouri,2005,11.1,15-19,-5.294117647,-529.4117647
768,Missouri,2006,11.8,15-19,-4.394117647,-439.4117647
769,Missouri,2007,12.1,15-19,-3.880392157,-388.0392157
770,Missouri,2008,11.3,15-19,-4.433333333,-443.3333333
771,Missouri,2009,10.2,15-19,-4.074509804,-407.4509804
772,Missouri,2010,8.8,15-19,-4.278431373,-427.8431373
773,Missouri,2011,8.2,15-19,-3.631372549,-363.1372549
774,Missouri,2012,7.6,15-19,-2.509803922,-250.9803922
775,Missouri,2013,6.5,15-19,-2.496078431,-249.6078431
776,Missouri,2014,5.3,15-19,-2.756862745,-275.6862745
777,Missouri,2015,5,15-19,-2.262745098,-226.2745098
