STATE,YEAR,Abortion Rate per 1000 People,AGE
Missouri,2015,5.0,15-19
Missouri,2016,5.2,15-19
Missouri,2017,5.3,15-19
Montana,1988,23.9,15-19
Montana,1989,23.799999999999997,15-19
Montana,1990,23.7,15-19
Montana,1991,23.6,15-19
Montana,1992,23.5,15-19
Montana,1993,21.95,15-19
Montana,1994,20.4,15-19
Montana,1995,18.85,15-19
Montana,1996,17.3,15-19
Montana,1997,16.6,15-19
Montana,1998,15.9,15-19
Montana,1999,15.2,15-19
Montana,2000,14.5,15-19
Montana,2001,14.16,15-19
Montana,2002,13.82,15-19
Montana,2003,13.48,15-19
Montana,2004,13.14,15-19
Montana,2005,12.8,15-19
Montana,2006,11.4,15-19
Montana,2007,11.6,15-19
Montana,2008,11.3,15-19
Montana,2009,10.8,15-19
Montana,2010,9.7,15-19
Montana,2011,10.4,15-19
Montana,2012,8.6,15-19
Montana,2013,7.0,15-19
Montana,2014,6.8,15-19
Montana,2015,6.3,15-19
Montana,2016,5.3,15-19
Montana,2017,5.9,15-19
Nebraska,1988,27.9,15-19
Nebraska,1989,25.799999999999997,15-19
Nebraska,1990,23.7,15-19
Nebraska,1991,21.6,15-19
Nebraska,1992,19.5,15-19
Nebraska,1993,18.075,15-19
Nebraska,1994,16.65,15-19
Nebraska,1995,15.225000000000001,15-19
Nebraska,1996,13.8,15-19
Nebraska,1997,13.425,15-19
Nebraska,1998,13.05,15-19
Nebraska,1999,12.675,15-19
Nebraska,2000,12.3,15-19
Nebraska,2001,11.38,15-19
Nebraska,2002,10.46,15-19
Nebraska,2003,9.54,15-19
Nebraska,2004,8.620000000000001,15-19
Nebraska,2005,7.7,15-19
Nebraska,2006,6.4,15-19
Nebraska,2007,6.1,15-19
Nebraska,2008,6.9,15-19
Nebraska,2009,6.6,15-19
Nebraska,2010,5.3,15-19
Nebraska,2011,6.1,15-19
Nebraska,2012,4.8,15-19
Nebraska,2013,4.6,15-19
Nebraska,2014,3.7,15-19
Nebraska,2015,3.5,15-19
Nebraska,2016,3.0,15-19
Nebraska,2017,3.2,15-19
Nevada,1988,56.9,15-19
Nevada,1989,55.925,15-19
Nevada,1990,54.95,15-19
Nevada,1991,53.975,15-19
Nevada,1992,53.0,15-19
Nevada,1993,52.35,15-19
Nevada,1994,51.7,15-19
Nevada,1995,51.05,15-19
Nevada,1996,50.4,15-19
Nevada,1997,47.0,15-19
Nevada,1998,43.599999999999994,15-19
Nevada,1999,40.199999999999996,15-19
Nevada,2000,36.8,15-19
Nevada,2001,35.16,15-19
Nevada,2002,33.519999999999996,15-19
Nevada,2003,31.88,15-19
Nevada,2004,30.240000000000002,15-19
Nevada,2005,28.6,15-19
Nevada,2006,26.9,15-19
Nevada,2007,26.3,15-19
Nevada,2008,23.5,15-19
Nevada,2009,21.9,15-19
Nevada,2010,20.2,15-19
Nevada,2011,16.9,15-19
Nevada,2012,14.4,15-19
Nevada,2013,11.5,15-19
Nevada,2014,12.0,15-19
Nevada,2015,11.0,15-19
Nevada,2016,10.2,15-19
Nevada,2017,9.0,15-19
New Hampshire,1988,44.5,15-19
New Hampshire,1989,38.825,15-19
New Hampshire,1990,33.15,15-19
New Hampshire,1991,27.475,15-19
New Hampshire,1992,21.8,15-19
New Hampshire,1993,21.65,15-19
New Hampshire,1994,21.5,15-19
New Hampshire,1995,21.35,15-19
New Hampshire,1996,21.2,15-19
New Hampshire,1997,20.2,15-19
New Hampshire,1998,19.2,15-19
New Hampshire,1999,18.2,15-19
New Hampshire,2000,17.2,15-19
New Hampshire,2001,15.899999999999999,15-19
New Hampshire,2002,14.6,15-19
New Hampshire,2003,13.299999999999999,15-19
New Hampshire,2004,12.0,15-19
New Hampshire,2005,10.7,15-19
New Hampshire,2006,10.5,15-19
New Hampshire,2007,10.6,15-19
New Hampshire,2008,9.5,15-19
New Hampshire,2009,9.0,15-19
New Hampshire,2010,8.5,15-19
New Hampshire,2011,8.6,15-19
New Hampshire,2012,7.5,15-19
New Hampshire,2013,6.5,15-19
New Hampshire,2014,6.4,15-19
New Hampshire,2015,5.7,15-19
New Hampshire,2016,5.8,15-19
New Hampshire,2017,5.3,15-19
New Jersey,1988,57.0,15-19
New Jersey,1989,54.35,15-19
New Jersey,1990,51.7,15-19
New Jersey,1991,49.05,15-19
New Jersey,1992,46.4,15-19
New Jersey,1993,47.2,15-19
New Jersey,1994,48.0,15-19
New Jersey,1995,48.8,15-19
New Jersey,1996,49.6,15-19
New Jersey,1997,49.2,15-19
New Jersey,1998,48.8,15-19
New Jersey,1999,48.4,15-19
New Jersey,2000,48.0,15-19
New Jersey,2001,46.02,15-19
New Jersey,2002,44.04,15-19
New Jersey,2003,42.06,15-19
New Jersey,2004,40.08,15-19
New Jersey,2005,38.1,15-19
New Jersey,2006,35.4,15-19
New Jersey,2007,28.7,15-19
New Jersey,2008,30.3,15-19
New Jersey,2009,25.0,15-19
New Jersey,2010,24.6,15-19
New Jersey,2011,22.3,15-19
New Jersey,2012,16.4,15-19
New Jersey,2013,16.5,15-19
New Jersey,2014,14.6,15-19
New Jersey,2015,16.1,15-19
New Jersey,2016,16.3,15-19
New Jersey,2017,14.9,15-19
New Mexico,1988,34.3,15-19
New Mexico,1989,33.125,15-19
New Mexico,1990,31.95,15-19
New Mexico,1991,30.775,15-19
New Mexico,1992,29.6,15-19
New Mexico,1993,27.700000000000003,15-19
New Mexico,1994,25.8,15-19
New Mexico,1995,23.9,15-19
New Mexico,1996,22.0,15-19
New Mexico,1997,21.975,15-19
New Mexico,1998,21.95,15-19
New Mexico,1999,21.924999999999997,15-19
New Mexico,2000,21.9,15-19
New Mexico,2001,21.04,15-19
New Mexico,2002,20.18,15-19
New Mexico,2003,19.32,15-19
New Mexico,2004,18.46,15-19
New Mexico,2005,17.6,15-19
New Mexico,2006,18.8,15-19
New Mexico,2007,19.4,15-19
New Mexico,2008,17.4,15-19
New Mexico,2009,16.2,15-19
New Mexico,2010,15.0,15-19
New Mexico,2011,12.4,15-19
New Mexico,2012,11.1,15-19
New Mexico,2013,9.0,15-19
New Mexico,2014,8.3,15-19
New Mexico,2015,8.3,15-19
New Mexico,2016,8.3,15-19
New Mexico,2017,7.2,15-19
New York,1988,59.3,15-19
New York,1989,59.125,15-19
New York,1990,58.95,15-19
New York,1991,58.775,15-19
New York,1992,58.6,15-19
New York,1993,56.525,15-19
New York,1994,54.45,15-19
New York,1995,52.375,15-19
New York,1996,50.3,15-19
New York,1997,49.224999999999994,15-19
New York,1998,48.15,15-19
New York,1999,47.075,15-19
New York,2000,46.0,15-19
New York,2001,44.9,15-19
New York,2002,43.8,15-19
New York,2003,42.7,15-19
New York,2004,41.6,15-19
New York,2005,40.5,15-19
New York,2006,39.2,15-19
New York,2007,37.6,15-19
New York,2008,37.4,15-19
New York,2009,35.5,15-19
New York,2010,32.7,15-19
New York,2011,30.2,15-19
New York,2012,26.1,15-19
New York,2013,22.2,15-19
New York,2014,20.6,15-19
New York,2015,18.7,15-19
New York,2016,17.2,15-19
New York,2017,16.2,15-19
North Carolina,1988,43.6,15-19
North Carolina,1989,41.125,15-19
North Carolina,1990,38.650000000000006,15-19
North Carolina,1991,36.175000000000004,15-19
North Carolina,1992,33.7,15-19
North Carolina,1993,31.6,15-19
North Carolina,1994,29.5,15-19
North Carolina,1995,27.400000000000002,15-19
North Carolina,1996,25.3,15-19
North Carolina,1997,24.525,15-19
North Carolina,1998,23.75,15-19
North Carolina,1999,22.975,15-19
North Carolina,2000,22.2,15-19
North Carolina,2001,20.86,15-19
North Carolina,2002,19.52,15-19
North Carolina,2003,18.18,15-19
North Carolina,2004,16.84,15-19
North Carolina,2005,15.5,15-19
North Carolina,2006,15.3,15-19
North Carolina,2007,15.4,15-19
North Carolina,2008,14.3,15-19
North Carolina,2009,13.8,15-19
North Carolina,2010,12.2,15-19
North Carolina,2011,10.1,15-19
North Carolina,2012,9.7,15-19
North Carolina,2013,9.3,15-19
North Carolina,2014,8.1,15-19
North Carolina,2015,7.3,15-19
North Carolina,2016,6.2,15-19
North Carolina,2017,6.7,15-19
North Dakota,1988,18.8,15-19
North Dakota,1989,17.425,15-19
North Dakota,1990,16.05,15-19
North Dakota,1991,14.675,15-19
North Dakota,1992,13.3,15-19
North Dakota,1993,12.65,15-19
North Dakota,1994,12.0,15-19
North Dakota,1995,11.35,15-19
North Dakota,1996,10.7,15-19
North Dakota,1997,10.0,15-19
North Dakota,1998,9.3,15-19
North Dakota,1999,8.6,15-19
North Dakota,2000,7.9,15-19
North Dakota,2001,7.82,15-19
North Dakota,2002,7.74,15-19
North Dakota,2003,7.66,15-19
North Dakota,2004,7.58,15-19
North Dakota,2005,7.5,15-19
North Dakota,2006,6.4,15-19
North Dakota,2007,6.7,15-19
North Dakota,2008,7.7,15-19
North Dakota,2009,7.1,15-19
North Dakota,2010,6.6,15-19
North Dakota,2011,5.7,15-19
North Dakota,2012,5.4,15-19
North Dakota,2013,4.4,15-19
North Dakota,2014,4.4,15-19
North Dakota,2015,3.9,15-19
North Dakota,2016,4.0,15-19
North Dakota,2017,4.3,15-19
Ohio,1988,30.3,15-19
Ohio,1989,28.075,15-19
Ohio,1990,25.85,15-19
Ohio,1991,23.625,15-19
Ohio,1992,21.4,15-19
Ohio,1993,20.674999999999997,15-19
Ohio,1994,19.95,15-19
Ohio,1995,19.225,15-19
Ohio,1996,18.5,15-19
Ohio,1997,18.15,15-19
Ohio,1998,17.8,15-19
Ohio,1999,17.450000000000003,15-19
Ohio,2000,17.1,15-19
Ohio,2001,16.5,15-19
Ohio,2002,15.9,15-19
Ohio,2003,15.3,15-19
Ohio,2004,14.7,15-19
Ohio,2005,14.1,15-19
Ohio,2006,13.8,15-19
Ohio,2007,14.0,15-19
Ohio,2008,13.8,15-19
Ohio,2009,12.6,15-19
Ohio,2010,11.7,15-19
Ohio,2011,10.1,15-19
Ohio,2012,9.0,15-19
Ohio,2013,7.8,15-19
Ohio,2014,6.6,15-19
Ohio,2015,5.9,15-19
Ohio,2016,5.3,15-19
Ohio,2017,5.3,15-19
Oklahoma,1988,27.3,15-19
Oklahoma,1989,24.175,15-19
Oklahoma,1990,21.05,15-19
Oklahoma,1991,17.925,15-19
Oklahoma,1992,14.8,15-19
Oklahoma,1993,14.350000000000001,15-19
Oklahoma,1994,13.9,15-19
Oklahoma,1995,13.45,15-19
Oklahoma,1996,13.0,15-19
Oklahoma,1997,12.85,15-19
Oklahoma,1998,12.7,15-19
Oklahoma,1999,12.55,15-19
Oklahoma,2000,12.4,15-19
Oklahoma,2001,11.86,15-19
Oklahoma,2002,11.32,15-19
Oklahoma,2003,10.78,15-19
Oklahoma,2004,10.239999999999998,15-19
Oklahoma,2005,9.7,15-19
Oklahoma,2006,9.2,15-19
Oklahoma,2007,9.5,15-19
Oklahoma,2008,9.3,15-19
Oklahoma,2009,9.1,15-19
Oklahoma,2010,7.7,15-19
Oklahoma,2011,6.6,15-19
Oklahoma,2012,6.7,15-19
Oklahoma,2013,5.7,15-19
Oklahoma,2014,5.4,15-19
Oklahoma,2015,4.2,15-19
Oklahoma,2016,3.4,15-19
Oklahoma,2017,3.8,15-19
Oregon,1988,42.5,15-19
Oregon,1989,39.85,15-19
Oregon,1990,37.2,15-19
Oregon,1991,34.55,15-19
Oregon,1992,31.9,15-19
Oregon,1993,30.525,15-19
Oregon,1994,29.15,15-19
Oregon,1995,27.775,15-19
Oregon,1996,26.4,15-19
Oregon,1997,26.0,15-19
Oregon,1998,25.6,15-19
Oregon,1999,25.2,15-19
Oregon,2000,24.8,15-19
Oregon,2001,23.02,15-19
Oregon,2002,21.240000000000002,15-19
Oregon,2003,19.46,15-19
Oregon,2004,17.68,15-19
Oregon,2005,15.9,15-19
Oregon,2006,16.7,15-19
Oregon,2007,16.8,15-19
Oregon,2008,16.1,15-19
Oregon,2009,14.2,15-19
Oregon,2010,12.0,15-19
Oregon,2011,11.3,15-19
Oregon,2012,9.7,15-19
Oregon,2013,8.6,15-19
Oregon,2014,8.0,15-19
Oregon,2015,7.9,15-19
Oregon,2016,7.4,15-19
Oregon,2017,7.2,15-19
Pennsylvania,1988,33.0,15-19
Pennsylvania,1989,31.525,15-19
Pennsylvania,1990,30.05,15-19
Pennsylvania,1991,28.575000000000003,15-19
Pennsylvania,1992,27.1,15-19
Pennsylvania,1993,25.25,15-19
Pennsylvania,1994,23.4,15-19
Pennsylvania,1995,21.55,15-19
Pennsylvania,1996,19.7,15-19
Pennsylvania,1997,19.1,15-19
Pennsylvania,1998,18.5,15-19
Pennsylvania,1999,17.9,15-19
Pennsylvania,2000,17.3,15-19
Pennsylvania,2001,16.68,15-19
Pennsylvania,2002,16.06,15-19
Pennsylvania,2003,15.44,15-19
Pennsylvania,2004,14.82,15-19
Pennsylvania,2005,14.2,15-19
Pennsylvania,2006,15.0,15-19
Pennsylvania,2007,16.3,15-19
Pennsylvania,2008,17.8,15-19
Pennsylvania,2009,16.4,15-19
Pennsylvania,2010,14.9,15-19
Pennsylvania,2011,12.5,15-19
Pennsylvania,2012,11.0,15-19
Pennsylvania,2013,9.3,15-19
Pennsylvania,2014,8.7,15-19
Pennsylvania,2015,8.1,15-19
Pennsylvania,2016,7.6,15-19
Pennsylvania,2017,7.2,15-19
Rhode Island,1988,35.7,15-19
Rhode Island,1989,35.400000000000006,15-19
Rhode Island,1990,35.1,15-19
Rhode Island,1991,34.8,15-19
Rhode Island,1992,34.5,15-19
Rhode Island,1993,33.525,15-19
Rhode Island,1994,32.55,15-19
Rhode Island,1995,31.575000000000003,15-19
Rhode Island,1996,30.6,15-19
Rhode Island,1997,28.650000000000002,15-19
Rhode Island,1998,26.700000000000003,15-19
Rhode Island,1999,24.75,15-19
Rhode Island,2000,22.8,15-19
Rhode Island,2001,22.26,15-19
Rhode Island,2002,21.720000000000002,15-19
Rhode Island,2003,21.18,15-19
Rhode Island,2004,20.64,15-19
Rhode Island,2005,20.1,15-19
Rhode Island,2006,19.7,15-19
Rhode Island,2007,18.6,15-19
Rhode Island,2008,18.5,15-19
Rhode Island,2009,16.4,15-19
Rhode Island,2010,15.8,15-19
Rhode Island,2011,14.4,15-19
Rhode Island,2012,11.3,15-19
Rhode Island,2013,9.7,15-19
Rhode Island,2014,7.3,15-19
Rhode Island,2015,8.1,15-19
Rhode Island,2016,8.4,15-19
Rhode Island,2017,7.7,15-19
South Carolina,1988,32.6,15-19
South Carolina,1989,30.200000000000003,15-19
South Carolina,1990,27.8,15-19
South Carolina,1991,25.4,15-19
South Carolina,1992,23.0,15-19
South Carolina,1993,21.925,15-19
South Carolina,1994,20.85,15-19
South Carolina,1995,19.775,15-19
South Carolina,1996,18.7,15-19
South Carolina,1997,18.275,15-19
South Carolina,1998,17.85,15-19
South Carolina,1999,17.425,15-19
South Carolina,2000,17.0,15-19
South Carolina,2001,16.74,15-19
South Carolina,2002,16.48,15-19
South Carolina,2003,16.22,15-19
South Carolina,2004,15.959999999999999,15-19
South Carolina,2005,15.7,15-19
South Carolina,2006,15.5,15-19
South Carolina,2007,15.4,15-19
South Carolina,2008,13.9,15-19
South Carolina,2009,14.0,15-19
South Carolina,2010,13.2,15-19
South Carolina,2011,10.8,15-19
South Carolina,2012,9.9,15-19
South Carolina,2013,9.1,15-19
South Carolina,2014,8.1,15-19
South Carolina,2015,7.4,15-19
South Carolina,2016,6.7,15-19
South Carolina,2017,6.9,15-19
South Dakota,1988,15.1,15-19
South Dakota,1989,14.925,15-19
South Dakota,1990,14.75,15-19
South Dakota,1991,14.575,15-19
South Dakota,1992,14.4,15-19
South Dakota,1993,13.65,15-19
South Dakota,1994,12.9,15-19
South Dakota,1995,12.15,15-19
South Dakota,1996,11.4,15-19
South Dakota,1997,10.325,15-19
South Dakota,1998,9.25,15-19
South Dakota,1999,8.175,15-19
South Dakota,2000,7.1,15-19
South Dakota,2001,6.8,15-19
South Dakota,2002,6.5,15-19
South Dakota,2003,6.199999999999999,15-19
South Dakota,2004,5.8999999999999995,15-19
South Dakota,2005,5.6,15-19
South Dakota,2006,5.4,15-19
South Dakota,2007,6.3,15-19
South Dakota,2008,5.5,15-19
South Dakota,2009,5.5,15-19
South Dakota,2010,4.3,15-19
South Dakota,2011,4.8,15-19
South Dakota,2012,3.8,15-19
South Dakota,2013,3.3,15-19
South Dakota,2014,3.3,15-19
South Dakota,2015,2.6,15-19
South Dakota,2016,2.6,15-19
South Dakota,2017,3.3,15-19
Tennessee,1988,30.1,15-19
Tennessee,1989,28.55,15-19
Tennessee,1990,27.0,15-19
Tennessee,1991,25.45,15-19
Tennessee,1992,23.9,15-19
Tennessee,1993,22.275,15-19
Tennessee,1994,20.65,15-19
Tennessee,1995,19.025,15-19
Tennessee,1996,17.4,15-19
Tennessee,1997,16.974999999999998,15-19
Tennessee,1998,16.549999999999997,15-19
Tennessee,1999,16.125,15-19
Tennessee,2000,15.7,15-19
Tennessee,2001,14.94,15-19
Tennessee,2002,14.18,15-19
Tennessee,2003,13.42,15-19
Tennessee,2004,12.66,15-19
Tennessee,2005,11.9,15-19
Tennessee,2006,13.2,15-19
Tennessee,2007,11.6,15-19
Tennessee,2008,11.9,15-19
Tennessee,2009,10.8,15-19
Tennessee,2010,9.4,15-19
Tennessee,2011,8.4,15-19
Tennessee,2012,7.7,15-19
Tennessee,2013,6.8,15-19
Tennessee,2014,6.2,15-19
Tennessee,2015,5.5,15-19
Tennessee,2016,5.0,15-19
Tennessee,2017,4.4,15-19
Texas,1988,30.4,15-19
Texas,1989,29.174999999999997,15-19
Texas,1990,27.95,15-19
Texas,1991,26.725,15-19
Texas,1992,25.5,15-19
Texas,1993,24.725,15-19
Texas,1994,23.95,15-19
Texas,1995,23.174999999999997,15-19
Texas,1996,22.4,15-19
Texas,1997,21.075,15-19
Texas,1998,19.75,15-19
Texas,1999,18.425,15-19
Texas,2000,17.1,15-19
Texas,2001,16.26,15-19
Texas,2002,15.420000000000002,15-19
Texas,2003,14.580000000000002,15-19
Texas,2004,13.74,15-19
Texas,2005,12.9,15-19
Texas,2006,15.2,15-19
Texas,2007,14.6,15-19
Texas,2008,14.5,15-19
Texas,2009,13.6,15-19
Texas,2010,12.0,15-19
Texas,2011,10.5,15-19
Texas,2012,9.1,15-19
Texas,2013,8.0,15-19
Texas,2014,6.0,15-19
Texas,2015,5.5,15-19
Texas,2016,5.2,15-19
Texas,2017,5.2,15-19
Utah,1988,15.5,15-19
Utah,1989,13.85,15-19
Utah,1990,12.2,15-19
Utah,1991,10.55,15-19
Utah,1992,8.9,15-19
Utah,1993,8.5,15-19
Utah,1994,8.1,15-19
Utah,1995,7.7,15-19
Utah,1996,7.3,15-19
Utah,1997,6.925,15-19
Utah,1998,6.55,15-19
Utah,1999,6.175,15-19
Utah,2000,5.8,15-19
Utah,2001,5.76,15-19
Utah,2002,5.72,15-19
Utah,2003,5.68,15-19
Utah,2004,5.64,15-19
Utah,2005,5.6,15-19
Utah,2006,6.0,15-19
Utah,2007,6.2,15-19
Utah,2008,5.8,15-19
Utah,2009,4.9,15-19
Utah,2010,4.1,15-19
Utah,2011,4.1,15-19
Utah,2012,3.7,15-19
Utah,2013,3.5,15-19
Utah,2014,3.2,15-19
Utah,2015,3.1,15-19
Utah,2016,2.8,15-19
Utah,2017,3.1,15-19
Vermont,1988,36.8,15-19
Vermont,1989,34.025,15-19
Vermont,1990,31.25,15-19
Vermont,1991,28.474999999999998,15-19
Vermont,1992,25.7,15-19
Vermont,1993,25.075,15-19
Vermont,1994,24.45,15-19
Vermont,1995,23.825,15-19
Vermont,1996,23.2,15-19
Vermont,1997,20.925,15-19
Vermont,1998,18.65,15-19
Vermont,1999,16.375,15-19
Vermont,2000,14.1,15-19
Vermont,2001,14.36,15-19
Vermont,2002,14.62,15-19
Vermont,2003,14.88,15-19
Vermont,2004,15.14,15-19
Vermont,2005,15.4,15-19
Vermont,2006,13.7,15-19
Vermont,2007,12.8,15-19
Vermont,2008,12.8,15-19
Vermont,2009,10.4,15-19
Vermont,2010,9.4,15-19
Vermont,2011,10.5,15-19
Vermont,2012,8.8,15-19
Vermont,2013,9.5,15-19
Vermont,2014,8.0,15-19
Vermont,2015,6.3,15-19
Vermont,2016,7.1,15-19
Vermont,2017,5.1,15-19
Virginia,1988,44.6,15-19
Virginia,1989,42.2,15-19
Virginia,1990,39.8,15-19
Virginia,1991,37.4,15-19
Virginia,1992,35.0,15-19
Virginia,1993,33.65,15-19
Virginia,1994,32.3,15-19
Virginia,1995,30.950000000000003,15-19
Virginia,1996,29.6,15-19
Virginia,1997,27.375,15-19
Virginia,1998,25.15,15-19
Virginia,1999,22.925,15-19
Virginia,2000,20.7,15-19
Virginia,2001,20.08,15-19
Virginia,2002,19.46,15-19
Virginia,2003,18.84,15-19
Virginia,2004,18.220000000000002,15-19
Virginia,2005,17.6,15-19
Virginia,2006,16.9,15-19
Virginia,2007,16.9,15-19
Virginia,2008,15.4,15-19
Virginia,2009,14.8,15-19
Virginia,2010,13.9,15-19
Virginia,2011,12.4,15-19
Virginia,2012,11.2,15-19
Virginia,2013,10.6,15-19
Virginia,2014,7.6,15-19
Virginia,2015,7.4,15-19
Virginia,2016,6.7,15-19
Virginia,2017,5.9,15-19
Washington,1988,45.7,15-19
Washington,1989,44.75,15-19
Washington,1990,43.8,15-19
Washington,1991,42.85,15-19
Washington,1992,41.9,15-19
Washington,1993,38.65,15-19
Washington,1994,35.4,15-19
Washington,1995,32.15,15-19
Washington,1996,28.9,15-19
Washington,1997,28.125,15-19
Washington,1998,27.35,15-19
Washington,1999,26.575,15-19
Washington,2000,25.8,15-19
Washington,2001,24.62,15-19
Washington,2002,23.44,15-19
Washington,2003,22.259999999999998,15-19
Washington,2004,21.08,15-19
Washington,2005,19.9,15-19
Washington,2006,19.9,15-19
Washington,2007,20.6,15-19
Washington,2008,19.4,15-19
Washington,2009,17.7,15-19
Washington,2010,15.9,15-19
Washington,2011,14.8,15-19
Washington,2012,12.9,15-19
Washington,2013,11.2,15-19
Washington,2014,10.0,15-19
Washington,2015,9.5,15-19
Washington,2016,8.7,15-19
Washington,2017,8.1,15-19
West Virginia,1988,16.8,15-19
West Virginia,1989,16.65,15-19
West Virginia,1990,16.5,15-19
West Virginia,1991,16.35,15-19
West Virginia,1992,16.2,15-19
West Virginia,1993,15.274999999999999,15-19
West Virginia,1994,14.35,15-19
West Virginia,1995,13.425,15-19
West Virginia,1996,12.5,15-19
West Virginia,1997,11.775,15-19
West Virginia,1998,11.05,15-19
West Virginia,1999,10.325,15-19
West Virginia,2000,9.6,15-19
West Virginia,2001,9.36,15-19
West Virginia,2002,9.12,15-19
West Virginia,2003,8.88,15-19
West Virginia,2004,8.64,15-19
West Virginia,2005,8.4,15-19
West Virginia,2006,7.5,15-19
West Virginia,2007,8.5,15-19
West Virginia,2008,7.7,15-19
West Virginia,2009,8.9,15-19
West Virginia,2010,9.3,15-19
West Virginia,2011,9.6,15-19
West Virginia,2012,6.3,15-19
West Virginia,2013,5.1,15-19
West Virginia,2014,5.1,15-19
West Virginia,2015,4.3,15-19
West Virginia,2016,4.6,15-19
West Virginia,2017,4.1,15-19
Wisconsin,1988,28.3,15-19
Wisconsin,1989,26.375,15-19
Wisconsin,1990,24.450000000000003,15-19
Wisconsin,1991,22.525000000000002,15-19
Wisconsin,1992,20.6,15-19
Wisconsin,1993,19.375,15-19
Wisconsin,1994,18.15,15-19
Wisconsin,1995,16.925,15-19
Wisconsin,1996,15.7,15-19
Wisconsin,1997,14.774999999999999,15-19
Wisconsin,1998,13.85,15-19
Wisconsin,1999,12.925,15-19
Wisconsin,2000,12.0,15-19
Wisconsin,2001,11.48,15-19
Wisconsin,2002,10.96,15-19
Wisconsin,2003,10.440000000000001,15-19
Wisconsin,2004,9.92,15-19
Wisconsin,2005,9.4,15-19
Wisconsin,2006,8.9,15-19
Wisconsin,2007,8.2,15-19
Wisconsin,2008,8.1,15-19
Wisconsin,2009,7.6,15-19
Wisconsin,2010,6.9,15-19
Wisconsin,2011,5.7,15-19
Wisconsin,2012,5.1,15-19
Wisconsin,2013,4.5,15-19
Wisconsin,2014,4.5,15-19
Wisconsin,2015,4.5,15-19
Wisconsin,2016,4.0,15-19
Wisconsin,2017,3.9,15-19
Wyoming,1988,23.2,15-19
Wyoming,1989,22.25,15-19
Wyoming,1990,21.299999999999997,15-19
Wyoming,1991,20.349999999999998,15-19
Wyoming,1992,19.4,15-19
Wyoming,1993,18.924999999999997,15-19
Wyoming,1994,18.45,15-19
Wyoming,1995,17.975,15-19
Wyoming,1996,17.5,15-19
Wyoming,1997,19.6,15-19
Wyoming,1998,21.7,15-19
Wyoming,1999,23.799999999999997,15-19
Wyoming,2000,25.9,15-19
Wyoming,2001,23.06,15-19
Wyoming,2002,20.22,15-19
Wyoming,2003,17.38,15-19
Wyoming,2004,14.54,15-19
Wyoming,2005,11.7,15-19
Wyoming,2006,11.3,15-19
Wyoming,2007,11.3,15-19
Wyoming,2008,9.9,15-19
Wyoming,2009,8.9,15-19
Wyoming,2010,8.0,15-19
Wyoming,2011,8.9,15-19
Wyoming,2012,7.1,15-19
Wyoming,2013,5.5,15-19
Wyoming,2014,5.6,15-19
Wyoming,2015,5.0,15-19
Wyoming,2016,4.5,15-19
Wyoming,2017,4.6,15-19
