,STATE,YEAR,Birth Rate per 1000 People,AGE,Birth Rate per 1000 People (Adjusted),"Birth Rate per 100,000 People (Adjusted)"
389,Idaho,2017,18.5,15-19,-0.750980392,-75.09803922
390,Illinois,1988,54,15-19,2.560784314,256.0784314
391,Illinois,1989,56.25,15-19,3.318137255,331.8137255
392,Illinois,1990,58.5,15-19,4.075490196,407.5490196
393,Illinois,1991,60.75,15-19,4.832843137,483.2843137
394,Illinois,1992,63,15-19,5.590196078,559.0196078
395,Illinois,1993,61.075,15-19,5.311764706,531.1764706
396,Illinois,1994,59.15,15-19,5.033333333,503.3333333
397,Illinois,1995,57.225,15-19,4.754901961,475.4901961
398,Illinois,1996,55.3,15-19,4.476470588,447.6470588
399,Illinois,1997,53.45,15-19,3.892647059,389.2647059
400,Illinois,1998,51.6,15-19,3.308823529,330.8823529
401,Illinois,1999,49.75,15-19,2.725,272.5
402,Illinois,2000,47.9,15-19,2.141176471,214.1176471
403,Illinois,2001,46.02,15-19,1.687843137,168.7843137
404,Illinois,2002,44.14,15-19,1.234509804,123.4509804
405,Illinois,2003,42.26,15-19,0.781176471,78.11764706
406,Illinois,2004,40.38,15-19,0.327843137,32.78431373
407,Illinois,2005,38.5,15-19,-0.125490196,-12.54901961
408,Illinois,2006,39.8,15-19,-0.533333333,-53.33333333
409,Illinois,2007,40.2,15-19,-0.833333333,-83.33333333
410,Illinois,2008,38.5,15-19,-1.57254902,-157.254902
411,Illinois,2009,35.9,15-19,-1.996078431,-199.6078431
412,Illinois,2010,33.1,15-19,-1.250980392,-125.0980392
413,Illinois,2011,29.5,15-19,-1.982352941,-198.2352941
414,Illinois,2012,27.9,15-19,-1.794117647,-179.4117647
415,Illinois,2013,24.7,15-19,-2.076470588,-207.6470588
416,Illinois,2014,22.8,15-19,-1.778431373,-177.8431373
417,Illinois,2015,21.1,15-19,-1.664705882,-166.4705882
418,Illinois,2016,18.8,15-19,-1.998039216,-199.8039216
419,Illinois,2017,17.4,15-19,-1.850980392,-185.0980392
420,Indiana,1988,52.4,15-19,0.960784314,96.07843137
421,Indiana,1989,53.925,15-19,0.993137255,99.31372549
422,Indiana,1990,55.45,15-19,1.025490196,102.5490196
423,Indiana,1991,56.975,15-19,1.057843137,105.7843137
424,Indiana,1992,58.5,15-19,1.090196078,109.0196078
425,Indiana,1993,57.65,15-19,1.886764706,188.6764706
426,Indiana,1994,56.8,15-19,2.683333333,268.3333333
427,Indiana,1995,55.95,15-19,3.479901961,347.9901961
428,Indiana,1996,55.1,15-19,4.276470588,427.6470588
429,Indiana,1997,53.575,15-19,4.017647059,401.7647059
430,Indiana,1998,52.05,15-19,3.758823529,375.8823529
431,Indiana,1999,50.525,15-19,3.5,350
432,Indiana,2000,49,15-19,3.241176471,324.1176471
433,Indiana,2001,47.62,15-19,3.287843137,328.7843137
434,Indiana,2002,46.24,15-19,3.334509804,333.4509804
435,Indiana,2003,44.86,15-19,3.381176471,338.1176471
436,Indiana,2004,43.48,15-19,3.427843137,342.7843137
437,Indiana,2005,42.1,15-19,3.474509804,347.4509804
438,Indiana,2006,41.8,15-19,1.466666667,146.6666667
439,Indiana,2007,43,15-19,1.966666667,196.6666667
440,Indiana,2008,41.2,15-19,1.12745098,112.745098
441,Indiana,2009,40.8,15-19,2.903921569,290.3921569
442,Indiana,2010,37.5,15-19,3.149019608,314.9019608
443,Indiana,2011,34.8,15-19,3.317647059,331.7647059
444,Indiana,2012,33,15-19,3.305882353,330.5882353
445,Indiana,2013,30.2,15-19,3.423529412,342.3529412
446,Indiana,2014,28,15-19,3.421568627,342.1568627
447,Indiana,2015,26.1,15-19,3.335294118,333.5294118
448,Indiana,2016,23.5,15-19,2.701960784,270.1960784
449,Indiana,2017,22.8,15-19,3.549019608,354.9019608
450,Iowa,1988,34.1,15-19,-17.33921569,-1733.921569
451,Iowa,1989,35.7,15-19,-17.23186275,-1723.186275
452,Iowa,1990,37.3,15-19,-17.1245098,-1712.45098
453,Iowa,1991,38.9,15-19,-17.01715686,-1701.715686
454,Iowa,1992,40.5,15-19,-16.90980392,-1690.980392
455,Iowa,1993,39.725,15-19,-16.03823529,-1603.823529
456,Iowa,1994,38.95,15-19,-15.16666667,-1516.666667
457,Iowa,1995,38.175,15-19,-14.29509804,-1429.509804
458,Iowa,1996,37.4,15-19,-13.42352941,-1342.352941
459,Iowa,1997,36.6,15-19,-12.95735294,-1295.735294
460,Iowa,1998,35.8,15-19,-12.49117647,-1249.117647
461,Iowa,1999,35,15-19,-12.025,-1202.5
462,Iowa,2000,34.2,15-19,-11.55882353,-1155.882353
463,Iowa,2001,33.58,15-19,-10.75215686,-1075.215686
464,Iowa,2002,32.96,15-19,-9.945490196,-994.5490196
465,Iowa,2003,32.34,15-19,-9.138823529,-913.8823529
466,Iowa,2004,31.72,15-19,-8.332156863,-833.2156863
467,Iowa,2005,31.1,15-19,-7.525490196,-752.5490196
468,Iowa,2006,32.6,15-19,-7.733333333,-773.3333333
469,Iowa,2007,32.8,15-19,-8.233333333,-823.3333333
470,Iowa,2008,33.4,15-19,-6.67254902,-667.254902
471,Iowa,2009,32.1,15-19,-5.796078431,-579.6078431
472,Iowa,2010,28.6,15-19,-5.750980392,-575.0980392
473,Iowa,2011,25.3,15-19,-6.182352941,-618.2352941
474,Iowa,2012,24.1,15-19,-5.594117647,-559.4117647
475,Iowa,2013,22,15-19,-4.776470588,-477.6470588
476,Iowa,2014,19.7,15-19,-4.878431373,-487.8431373
477,Iowa,2015,18.6,15-19,-4.164705882,-416.4705882
478,Iowa,2016,17.2,15-19,-3.598039216,-359.8039216
479,Iowa,2017,16.1,15-19,-3.150980392,-315.0980392
480,Kansas,1988,50.8,15-19,-0.639215686,-63.92156863
481,Kansas,1989,52,15-19,-0.931862745,-93.18627451
482,Kansas,1990,53.2,15-19,-1.224509804,-122.4509804
483,Kansas,1991,54.4,15-19,-1.517156863,-151.7156863
484,Kansas,1992,55.6,15-19,-1.809803922,-180.9803922
485,Kansas,1993,54.05,15-19,-1.713235294,-171.3235294
486,Kansas,1994,52.5,15-19,-1.616666667,-161.6666667
487,Kansas,1995,50.95,15-19,-1.520098039,-152.0098039
488,Kansas,1996,49.4,15-19,-1.423529412,-142.3529412
489,Kansas,1997,48.525,15-19,-1.032352941,-103.2352941
490,Kansas,1998,47.65,15-19,-0.641176471,-64.11764706
491,Kansas,1999,46.775,15-19,-0.25,-25
492,Kansas,2000,45.9,15-19,0.141176471,14.11764706
493,Kansas,2001,44.74,15-19,0.407843137,40.78431373
494,Kansas,2002,43.58,15-19,0.674509804,67.45098039
495,Kansas,2003,42.42,15-19,0.941176471,94.11764706
496,Kansas,2004,41.26,15-19,1.207843137,120.7843137
497,Kansas,2005,40.1,15-19,1.474509804,147.4509804
498,Kansas,2006,40.9,15-19,0.566666667,56.66666667
499,Kansas,2007,42.5,15-19,1.466666667,146.6666667
500,Kansas,2008,44.1,15-19,4.02745098,402.745098
501,Kansas,2009,42.7,15-19,4.803921569,480.3921569
502,Kansas,2010,39.2,15-19,4.849019608,484.9019608
503,Kansas,2011,35.6,15-19,4.117647059,411.7647059
504,Kansas,2012,34.1,15-19,4.405882353,440.5882353
505,Kansas,2013,29.6,15-19,2.823529412,282.3529412
506,Kansas,2014,27.6,15-19,3.021568627,302.1568627
507,Kansas,2015,25.6,15-19,2.835294118,283.5294118
508,Kansas,2016,21.9,15-19,1.101960784,110.1960784
509,Kansas,2017,21.3,15-19,2.049019608,204.9019608
510,Kentucky,1988,60.8,15-19,9.360784314,936.0784314
511,Kentucky,1989,61.8,15-19,8.868137255,886.8137255
512,Kentucky,1990,62.8,15-19,8.375490196,837.5490196
513,Kentucky,1991,63.8,15-19,7.882843137,788.2843137
514,Kentucky,1992,64.8,15-19,7.390196078,739.0196078
515,Kentucky,1993,63.9,15-19,8.136764706,813.6764706
516,Kentucky,1994,63,15-19,8.883333333,888.3333333
517,Kentucky,1995,62.1,15-19,9.629901961,962.9901961
518,Kentucky,1996,61.2,15-19,10.37647059,1037.647059
519,Kentucky,1997,59.65,15-19,10.09264706,1009.264706
520,Kentucky,1998,58.1,15-19,9.808823529,980.8823529
521,Kentucky,1999,56.55,15-19,9.525,952.5
522,Kentucky,2000,55,15-19,9.241176471,924.1176471
523,Kentucky,2001,53.62,15-19,9.287843137,928.7843137
524,Kentucky,2002,52.24,15-19,9.334509804,933.4509804
525,Kentucky,2003,50.86,15-19,9.381176471,938.1176471
526,Kentucky,2004,49.48,15-19,9.427843137,942.7843137
527,Kentucky,2005,48.1,15-19,9.474509804,947.4509804
528,Kentucky,2006,52.3,15-19,11.96666667,1196.666667
529,Kentucky,2007,52.6,15-19,11.56666667,1156.666667
530,Kentucky,2008,52.5,15-19,12.42745098,1242.745098
531,Kentucky,2009,49.7,15-19,11.80392157,1180.392157
532,Kentucky,2010,46.4,15-19,12.04901961,1204.901961
533,Kentucky,2011,43.3,15-19,11.81764706,1181.764706
534,Kentucky,2012,41.1,15-19,11.40588235,1140.588235
535,Kentucky,2013,39,15-19,12.22352941,1222.352941
536,Kentucky,2014,35.3,15-19,10.72156863,1072.156863
537,Kentucky,2015,32.3,15-19,9.535294118,953.5294118
538,Kentucky,2016,30.9,15-19,10.10196078,1010.196078
539,Kentucky,2017,29,15-19,9.749019608,974.9019608
540,Louisiana,1988,68.4,15-19,16.96078431,1696.078431
541,Louisiana,1989,70.325,15-19,17.39313725,1739.313725
542,Louisiana,1990,72.25,15-19,17.8254902,1782.54902
543,Louisiana,1991,74.175,15-19,18.25784314,1825.784314
544,Louisiana,1992,76.1,15-19,18.69019608,1869.019608
545,Louisiana,1993,73.775,15-19,18.01176471,1801.176471
546,Louisiana,1994,71.45,15-19,17.33333333,1733.333333
547,Louisiana,1995,69.125,15-19,16.65490196,1665.490196
548,Louisiana,1996,66.8,15-19,15.97647059,1597.647059
549,Louisiana,1997,65.6,15-19,16.04264706,1604.264706
550,Louisiana,1998,64.4,15-19,16.10882353,1610.882353
551,Louisiana,1999,63.2,15-19,16.175,1617.5
552,Louisiana,2000,62,15-19,16.24117647,1624.117647
553,Louisiana,2001,59.06,15-19,14.72784314,1472.784314
554,Louisiana,2002,56.12,15-19,13.2145098,1321.45098
555,Louisiana,2003,53.18,15-19,11.70117647,1170.117647
556,Louisiana,2004,50.24,15-19,10.18784314,1018.784314
557,Louisiana,2005,47.3,15-19,8.674509804,867.4509804
558,Louisiana,2006,53.6,15-19,13.26666667,1326.666667
559,Louisiana,2007,55.2,15-19,14.16666667,1416.666667
560,Louisiana,2008,54,15-19,13.92745098,1392.745098
561,Louisiana,2009,51.7,15-19,13.80392157,1380.392157
562,Louisiana,2010,48.2,15-19,13.84901961,1384.901961
563,Louisiana,2011,45.5,15-19,14.01764706,1401.764706
564,Louisiana,2012,43.1,15-19,13.40588235,1340.588235
565,Louisiana,2013,39.3,15-19,12.52352941,1252.352941
566,Louisiana,2014,35.9,15-19,11.32156863,1132.156863
567,Louisiana,2015,34.3,15-19,11.53529412,1153.529412
568,Louisiana,2016,30.8,15-19,10.00196078,1000.196078
569,Louisiana,2017,29.2,15-19,9.949019608,994.9019608
570,Maine,1988,41.1,15-19,-10.33921569,-1033.921569
571,Maine,1989,40.825,15-19,-12.10686275,-1210.686275
572,Maine,1990,40.55,15-19,-13.8745098,-1387.45098
573,Maine,1991,40.275,15-19,-15.64215686,-1564.215686
574,Maine,1992,40,15-19,-17.40980392,-1740.980392
575,Maine,1993,37.925,15-19,-17.83823529,-1783.823529
576,Maine,1994,35.85,15-19,-18.26666667,-1826.666667
577,Maine,1995,33.775,15-19,-18.69509804,-1869.509804
578,Maine,1996,31.7,15-19,-19.12352941,-1912.352941
579,Maine,1997,31.05,15-19,-18.50735294,-1850.735294
580,Maine,1998,30.4,15-19,-17.89117647,-1789.117647
581,Maine,1999,29.75,15-19,-17.275,-1727.5
582,Maine,2000,29.1,15-19,-16.65882353,-1665.882353
583,Maine,2001,28.16,15-19,-16.17215686,-1617.215686
584,Maine,2002,27.22,15-19,-15.6854902,-1568.54902
585,Maine,2003,26.28,15-19,-15.19882353,-1519.882353
586,Maine,2004,25.34,15-19,-14.71215686,-1471.215686
587,Maine,2005,24.4,15-19,-14.2254902,-1422.54902
588,Maine,2006,24.9,15-19,-15.43333333,-1543.333333
589,Maine,2007,26,15-19,-15.03333333,-1503.333333
590,Maine,2008,25,15-19,-15.07254902,-1507.254902
591,Maine,2009,24,15-19,-13.89607843,-1389.607843
592,Maine,2010,21.5,15-19,-12.85098039,-1285.098039
593,Maine,2011,20.7,15-19,-10.78235294,-1078.235294
594,Maine,2012,19.5,15-19,-10.19411765,-1019.411765
595,Maine,2013,17.4,15-19,-9.376470588,-937.6470588
596,Maine,2014,16.4,15-19,-8.178431373,-817.8431373
597,Maine,2015,15.3,15-19,-7.464705882,-746.4705882
598,Maine,2016,14.8,15-19,-5.998039216,-599.8039216
599,Maine,2017,13.2,15-19,-6.050980392,-605.0980392
600,Maryland,1988,49.8,15-19,-1.639215686,-163.9215686
601,Maryland,1989,50,15-19,-2.931862745,-293.1862745
602,Maryland,1990,50.2,15-19,-4.224509804,-422.4509804
603,Maryland,1991,50.4,15-19,-5.517156863,-551.7156863
604,Maryland,1992,50.6,15-19,-6.809803922,-680.9803922
605,Maryland,1993,49.375,15-19,-6.388235294,-638.8235294
606,Maryland,1994,48.15,15-19,-5.966666667,-596.6666667
607,Maryland,1995,46.925,15-19,-5.545098039,-554.5098039
608,Maryland,1996,45.7,15-19,-5.123529412,-512.3529412
609,Maryland,1997,44.575,15-19,-4.982352941,-498.2352941
610,Maryland,1998,43.45,15-19,-4.841176471,-484.1176471
611,Maryland,1999,42.325,15-19,-4.7,-470
612,Maryland,2000,41.2,15-19,-4.558823529,-455.8823529
613,Maryland,2001,39.38,15-19,-4.952156863,-495.2156863
614,Maryland,2002,37.56,15-19,-5.345490196,-534.5490196
615,Maryland,2003,35.74,15-19,-5.738823529,-573.8823529
616,Maryland,2004,33.92,15-19,-6.132156863,-613.2156863
617,Maryland,2005,32.1,15-19,-6.525490196,-652.5490196
618,Maryland,2006,33.7,15-19,-6.633333333,-663.3333333
619,Maryland,2007,34.3,15-19,-6.733333333,-673.3333333
620,Maryland,2008,32.6,15-19,-7.47254902,-747.254902
621,Maryland,2009,30.7,15-19,-7.196078431,-719.6078431
622,Maryland,2010,27.3,15-19,-7.050980392,-705.0980392
623,Maryland,2011,24.4,15-19,-7.082352941,-708.2352941
624,Maryland,2012,22.1,15-19,-7.594117647,-759.4117647
625,Maryland,2013,19.3,15-19,-7.476470588,-747.6470588
626,Maryland,2014,17.9,15-19,-6.678431373,-667.8431373
627,Maryland,2015,17,15-19,-5.764705882,-576.4705882
628,Maryland,2016,16,15-19,-4.798039216,-479.8039216
629,Maryland,2017,14.2,15-19,-5.050980392,-505.0980392
630,Massachusetts,1988,32,15-19,-19.43921569,-1943.921569
631,Massachusetts,1989,33.375,15-19,-19.55686275,-1955.686275
632,Massachusetts,1990,34.75,15-19,-19.6745098,-1967.45098
633,Massachusetts,1991,36.125,15-19,-19.79215686,-1979.215686
634,Massachusetts,1992,37.5,15-19,-19.90980392,-1990.980392
635,Massachusetts,1993,35.9,15-19,-19.86323529,-1986.323529
636,Massachusetts,1994,34.3,15-19,-19.81666667,-1981.666667
637,Massachusetts,1995,32.7,15-19,-19.77009804,-1977.009804
638,Massachusetts,1996,31.1,15-19,-19.72352941,-1972.352941
639,Massachusetts,1997,29.775,15-19,-19.78235294,-1978.235294
640,Massachusetts,1998,28.45,15-19,-19.84117647,-1984.117647
641,Massachusetts,1999,27.125,15-19,-19.9,-1990
642,Massachusetts,2000,25.8,15-19,-19.95882353,-1995.882353
643,Massachusetts,2001,24.64,15-19,-19.69215686,-1969.215686
644,Massachusetts,2002,23.48,15-19,-19.4254902,-1942.54902
645,Massachusetts,2003,22.32,15-19,-19.15882353,-1915.882353
646,Massachusetts,2004,21.16,15-19,-18.89215686,-1889.215686
647,Massachusetts,2005,20,15-19,-18.6254902,-1862.54902
648,Massachusetts,2006,20.6,15-19,-19.73333333,-1973.333333
649,Massachusetts,2007,21.4,15-19,-19.63333333,-1963.333333
650,Massachusetts,2008,19.8,15-19,-20.27254902,-2027.254902
651,Massachusetts,2009,19.5,15-19,-18.39607843,-1839.607843
652,Massachusetts,2010,17,15-19,-17.35098039,-1735.098039
653,Massachusetts,2011,15.1,15-19,-16.38235294,-1638.235294
654,Massachusetts,2012,14,15-19,-15.69411765,-1569.411765
655,Massachusetts,2013,11.9,15-19,-14.87647059,-1487.647059
656,Massachusetts,2014,10.5,15-19,-14.07843137,-1407.843137
657,Massachusetts,2015,9.4,15-19,-13.36470588,-1336.470588
658,Massachusetts,2016,8.5,15-19,-12.29803922,-1229.803922
659,Massachusetts,2017,8,15-19,-11.25098039,-1125.098039
660,Michigan,1988,47,15-19,-4.439215686,-443.9215686
661,Michigan,1989,49.4,15-19,-3.531862745,-353.1862745
662,Michigan,1990,51.8,15-19,-2.624509804,-262.4509804
663,Michigan,1991,54.2,15-19,-1.717156863,-171.7156863
664,Michigan,1992,56.6,15-19,-0.809803922,-80.98039216
665,Michigan,1993,54.05,15-19,-1.713235294,-171.3235294
666,Michigan,1994,51.5,15-19,-2.616666667,-261.6666667
667,Michigan,1995,48.95,15-19,-3.520098039,-352.0098039
668,Michigan,1996,46.4,15-19,-4.423529412,-442.3529412
669,Michigan,1997,44.825,15-19,-4.732352941,-473.2352941
670,Michigan,1998,43.25,15-19,-5.041176471,-504.1176471
671,Michigan,1999,41.675,15-19,-5.35,-535
672,Michigan,2000,40.1,15-19,-5.658823529,-565.8823529
673,Michigan,2001,38.52,15-19,-5.812156863,-581.2156863
674,Michigan,2002,36.94,15-19,-5.965490196,-596.5490196
675,Michigan,2003,35.36,15-19,-6.118823529,-611.8823529
676,Michigan,2004,33.78,15-19,-6.272156863,-627.2156863
677,Michigan,2005,32.2,15-19,-6.425490196,-642.5490196
678,Michigan,2006,33.2,15-19,-7.133333333,-713.3333333
679,Michigan,2007,33.5,15-19,-7.533333333,-753.3333333
680,Michigan,2008,32.3,15-19,-7.77254902,-777.254902
681,Michigan,2009,31.9,15-19,-5.996078431,-599.6078431
682,Michigan,2010,30.3,15-19,-4.050980392,-405.0980392
683,Michigan,2011,27.7,15-19,-3.782352941,-378.2352941
684,Michigan,2012,26.1,15-19,-3.594117647,-359.4117647
685,Michigan,2013,23.5,15-19,-3.276470588,-327.6470588
686,Michigan,2014,21,15-19,-3.578431373,-357.8431373
687,Michigan,2015,19.3,15-19,-3.464705882,-346.4705882
688,Michigan,2016,17.7,15-19,-3.098039216,-309.8039216
689,Michigan,2017,16.4,15-19,-2.850980392,-285.0980392
690,Minnesota,1988,31.2,15-19,-20.23921569,-2023.921569
691,Minnesota,1989,32.375,15-19,-20.55686275,-2055.686275
692,Minnesota,1990,33.55,15-19,-20.8745098,-2087.45098
693,Minnesota,1991,34.725,15-19,-21.19215686,-2119.215686
694,Minnesota,1992,35.9,15-19,-21.50980392,-2150.980392
695,Minnesota,1993,35,15-19,-20.76323529,-2076.323529
696,Minnesota,1994,34.1,15-19,-20.01666667,-2001.666667
697,Minnesota,1995,33.2,15-19,-19.27009804,-1927.009804
698,Minnesota,1996,32.3,15-19,-18.52352941,-1852.352941
699,Minnesota,1997,31.7,15-19,-17.85735294,-1785.735294
700,Minnesota,1998,31.1,15-19,-17.19117647,-1719.117647
701,Minnesota,1999,30.5,15-19,-16.525,-1652.5
702,Minnesota,2000,29.9,15-19,-15.85882353,-1585.882353
703,Minnesota,2001,29.02,15-19,-15.31215686,-1531.215686
704,Minnesota,2002,28.14,15-19,-14.7654902,-1476.54902
705,Minnesota,2003,27.26,15-19,-14.21882353,-1421.882353
706,Minnesota,2004,26.38,15-19,-13.67215686,-1367.215686
707,Minnesota,2005,25.5,15-19,-13.1254902,-1312.54902
708,Minnesota,2006,27.3,15-19,-13.03333333,-1303.333333
709,Minnesota,2007,27.9,15-19,-13.13333333,-1313.333333
710,Minnesota,2008,26.5,15-19,-13.57254902,-1357.254902
711,Minnesota,2009,24.1,15-19,-13.79607843,-1379.607843
712,Minnesota,2010,22.5,15-19,-11.85098039,-1185.098039
713,Minnesota,2011,19.3,15-19,-12.18235294,-1218.235294
714,Minnesota,2012,18.6,15-19,-11.09411765,-1109.411765
715,Minnesota,2013,16.8,15-19,-9.976470588,-997.6470588
716,Minnesota,2014,15.5,15-19,-9.078431373,-907.8431373
717,Minnesota,2015,13.7,15-19,-9.064705882,-906.4705882
718,Minnesota,2016,12.6,15-19,-8.198039216,-819.8039216
719,Minnesota,2017,12.1,15-19,-7.150980392,-715.0980392
720,Mississippi,1988,74,15-19,22.56078431,2256.078431
721,Mississippi,1989,76.4,15-19,23.46813725,2346.813725
722,Mississippi,1990,78.8,15-19,24.3754902,2437.54902
723,Mississippi,1991,81.2,15-19,25.28284314,2528.284314
724,Mississippi,1992,83.6,15-19,26.19019608,2619.019608
725,Mississippi,1993,81.2,15-19,25.43676471,2543.676471
726,Mississippi,1994,78.8,15-19,24.68333333,2468.333333
727,Mississippi,1995,76.4,15-19,23.92990196,2392.990196
728,Mississippi,1996,74,15-19,23.17647059,2317.647059
729,Mississippi,1997,73.025,15-19,23.46764706,2346.764706
730,Mississippi,1998,72.05,15-19,23.75882353,2375.882353
731,Mississippi,1999,71.075,15-19,24.05,2405
732,Mississippi,2000,70.1,15-19,24.34117647,2434.117647
733,Mississippi,2001,67.74,15-19,23.40784314,2340.784314
734,Mississippi,2002,65.38,15-19,22.4745098,2247.45098
735,Mississippi,2003,63.02,15-19,21.54117647,2154.117647
736,Mississippi,2004,60.66,15-19,20.60784314,2060.784314
737,Mississippi,2005,58.3,15-19,19.6745098,1967.45098
738,Mississippi,2006,67.2,15-19,26.86666667,2686.666667
739,Mississippi,2007,70.1,15-19,29.06666667,2906.666667
740,Mississippi,2008,64,15-19,23.92745098,2392.745098
741,Mississippi,2009,62.2,15-19,24.30392157,2430.392157
742,Mississippi,2010,55.4,15-19,21.04901961,2104.901961
743,Mississippi,2011,50.5,15-19,19.01764706,1901.764706
744,Mississippi,2012,46,15-19,16.30588235,1630.588235
745,Mississippi,2013,42.2,15-19,15.42352941,1542.352941
746,Mississippi,2014,37.8,15-19,13.22156863,1322.156863
747,Mississippi,2015,34.7,15-19,11.93529412,1193.529412
748,Mississippi,2016,32.6,15-19,11.80196078,1180.196078
749,Mississippi,2017,30.9,15-19,11.64901961,1164.901961
750,Missouri,1988,55.5,15-19,4.060784314,406.0784314
751,Missouri,1989,57.4,15-19,4.468137255,446.8137255
752,Missouri,1990,59.3,15-19,4.875490196,487.5490196
753,Missouri,1991,61.2,15-19,5.282843137,528.2843137
754,Missouri,1992,63.1,15-19,5.690196078,569.0196078
755,Missouri,1993,60.625,15-19,4.861764706,486.1764706
756,Missouri,1994,58.15,15-19,4.033333333,403.3333333
757,Missouri,1995,55.675,15-19,3.204901961,320.4901961
758,Missouri,1996,53.2,15-19,2.376470588,237.6470588
759,Missouri,1997,52.025,15-19,2.467647059,246.7647059
760,Missouri,1998,50.85,15-19,2.558823529,255.8823529
761,Missouri,1999,49.675,15-19,2.65,265
762,Missouri,2000,48.5,15-19,2.741176471,274.1176471
763,Missouri,2001,47.14,15-19,2.807843137,280.7843137
764,Missouri,2002,45.78,15-19,2.874509804,287.4509804
765,Missouri,2003,44.42,15-19,2.941176471,294.1176471
766,Missouri,2004,43.06,15-19,3.007843137,300.7843137
767,Missouri,2005,41.7,15-19,3.074509804,307.4509804
768,Missouri,2006,44.1,15-19,3.766666667,376.6666667
769,Missouri,2007,44,15-19,2.966666667,296.6666667
770,Missouri,2008,43.5,15-19,3.42745098,342.745098
771,Missouri,2009,40.6,15-19,2.703921569,270.3921569
772,Missouri,2010,37.2,15-19,2.849019608,284.9019608
773,Missouri,2011,34.6,15-19,3.117647059,311.7647059
774,Missouri,2012,32.2,15-19,2.505882353,250.5882353
775,Missouri,2013,30,15-19,3.223529412,322.3529412
776,Missouri,2014,27.3,15-19,2.721568627,272.1568627
777,Missouri,2015,25.2,15-19,2.435294118,243.5294118
