STATE,YEAR,Pregnancy Rate per 1000 People,AGE
Alabama,1988,110.5,15-19
Alabama,1989,111.975,15-19
Alabama,1990,113.45,15-19
Alabama,1991,114.92500000000001,15-19
Alabama,1992,116.4,15-19
Alabama,1993,112.9,15-19
Alabama,1994,109.4,15-19
Alabama,1995,105.9,15-19
Alabama,1996,102.4,15-19
Alabama,1997,99.25,15-19
Alabama,1998,96.1,15-19
Alabama,1999,92.95,15-19
Alabama,2000,89.8,15-19
Alabama,2001,86.0,15-19
Alabama,2002,82.2,15-19
Alabama,2003,78.4,15-19
Alabama,2004,74.6,15-19
Alabama,2005,70.8,15-19
Alabama,2006,75.3,15-19
Alabama,2007,74.9,15-19
Alabama,2008,73.1,15-19
Alabama,2009,69.2,15-19
Alabama,2010,62.8,15-19
Alabama,2011,58.9,15-19
Alabama,2012,55.5,15-19
Alabama,2013,48.2,15-19
Alabama,2014,45.3,15-19
Alabama,2015,42.4,15-19
Alabama,2016,40.0,15-19
Alabama,2017,38.1,15-19
Alaska,1988,106.3,15-19
Alaska,1989,107.525,15-19
Alaska,1990,108.75,15-19
Alaska,1991,109.975,15-19
Alaska,1992,111.2,15-19
Alaska,1993,103.825,15-19
Alaska,1994,96.45,15-19
Alaska,1995,89.075,15-19
Alaska,1996,81.7,15-19
Alaska,1997,79.95,15-19
Alaska,1998,78.2,15-19
Alaska,1999,76.45,15-19
Alaska,2000,74.7,15-19
Alaska,2001,72.8,15-19
Alaska,2002,70.9,15-19
Alaska,2003,69.0,15-19
Alaska,2004,67.10000000000001,15-19
Alaska,2005,65.2,15-19
Alaska,2006,66.6,15-19
Alaska,2007,67.2,15-19
Alaska,2008,69.3,15-19
Alaska,2009,67.3,15-19
Alaska,2010,64.8,15-19
Alaska,2011,59.2,15-19
Alaska,2012,55.0,15-19
Alaska,2013,47.8,15-19
Alaska,2014,44.3,15-19
Alaska,2015,44.1,15-19
Alaska,2016,39.6,15-19
Alaska,2017,33.7,15-19
Arizona,1988,126.6,15-19
Arizona,1989,127.69999999999999,15-19
Arizona,1990,128.8,15-19
Arizona,1991,129.9,15-19
Arizona,1992,131.0,15-19
Arizona,1993,127.0,15-19
Arizona,1994,123.0,15-19
Arizona,1995,119.0,15-19
Arizona,1996,115.0,15-19
Arizona,1997,112.35,15-19
Arizona,1998,109.7,15-19
Arizona,1999,107.05000000000001,15-19
Arizona,2000,104.4,15-19
Arizona,2001,101.52000000000001,15-19
Arizona,2002,98.64,15-19
Arizona,2003,95.76,15-19
Arizona,2004,92.88,15-19
Arizona,2005,90.0,15-19
Arizona,2006,91.1,15-19
Arizona,2007,87.5,15-19
Arizona,2008,82.3,15-19
Arizona,2009,71.3,15-19
Arizona,2010,60.5,15-19
Arizona,2011,56.1,15-19
Arizona,2012,53.0,15-19
Arizona,2013,46.9,15-19
Arizona,2014,42.2,15-19
Arizona,2015,37.7,15-19
Arizona,2016,34.7,15-19
Arizona,2017,32.3,15-19
Arkansas,1988,115.9,15-19
Arkansas,1989,115.75,15-19
Arkansas,1990,115.6,15-19
Arkansas,1991,115.45,15-19
Arkansas,1992,115.3,15-19
Arkansas,1993,112.925,15-19
Arkansas,1994,110.55,15-19
Arkansas,1995,108.175,15-19
Arkansas,1996,105.8,15-19
Arkansas,1997,102.55,15-19
Arkansas,1998,99.3,15-19
Arkansas,1999,96.05,15-19
Arkansas,2000,92.8,15-19
Arkansas,2001,90.17999999999999,15-19
Arkansas,2002,87.56,15-19
Arkansas,2003,84.94,15-19
Arkansas,2004,82.32000000000001,15-19
Arkansas,2005,79.7,15-19
Arkansas,2006,84.2,15-19
Arkansas,2007,83.1,15-19
Arkansas,2008,82.5,15-19
Arkansas,2009,79.5,15-19
Arkansas,2010,72.9,15-19
Arkansas,2011,68.1,15-19
Arkansas,2012,61.8,15-19
Arkansas,2013,58.2,15-19
Arkansas,2014,52.7,15-19
Arkansas,2015,50.2,15-19
Arkansas,2016,45.9,15-19
Arkansas,2017,43.8,15-19
California,1988,152.5,15-19
California,1989,153.425,15-19
California,1990,154.35,15-19
California,1991,155.27499999999998,15-19
California,1992,156.2,15-19
California,1993,148.25,15-19
California,1994,140.3,15-19
California,1995,132.35,15-19
California,1996,124.4,15-19
California,1997,117.375,15-19
California,1998,110.35,15-19
California,1999,103.325,15-19
California,2000,96.3,15-19
California,2001,92.12,15-19
California,2002,87.94,15-19
California,2003,83.76,15-19
California,2004,79.58000000000001,15-19
California,2005,75.4,15-19
California,2006,77.0,15-19
California,2007,77.2,15-19
California,2008,73.0,15-19
California,2009,66.9,15-19
California,2010,60.3,15-19
California,2011,54.2,15-19
California,2012,49.4,15-19
California,2013,44.1,15-19
California,2014,39.4,15-19
California,2015,35.3,15-19
California,2016,31.7,15-19
California,2017,28.7,15-19
Colorado,1988,100.6,15-19
Colorado,1989,103.19999999999999,15-19
Colorado,1990,105.8,15-19
Colorado,1991,108.4,15-19
Colorado,1992,111.0,15-19
Colorado,1993,106.575,15-19
Colorado,1994,102.15,15-19
Colorado,1995,97.725,15-19
Colorado,1996,93.3,15-19
Colorado,1997,90.45,15-19
Colorado,1998,87.6,15-19
Colorado,1999,84.75,15-19
Colorado,2000,81.9,15-19
Colorado,2001,79.2,15-19
Colorado,2002,76.5,15-19
Colorado,2003,73.80000000000001,15-19
Colorado,2004,71.10000000000001,15-19
Colorado,2005,68.4,15-19
Colorado,2006,68.3,15-19
Colorado,2007,68.6,15-19
Colorado,2008,66.2,15-19
Colorado,2009,60.8,15-19
Colorado,2010,53.9,15-19
Colorado,2011,46.8,15-19
Colorado,2012,41.1,15-19
Colorado,2013,37.1,15-19
Colorado,2014,32.8,15-19
Colorado,2015,30.9,15-19
Colorado,2016,28.3,15-19
Colorado,2017,26.2,15-19
Connecticut,1988,102.8,15-19
Connecticut,1989,100.925,15-19
Connecticut,1990,99.05,15-19
Connecticut,1991,97.175,15-19
Connecticut,1992,95.3,15-19
Connecticut,1993,92.6,15-19
Connecticut,1994,89.9,15-19
Connecticut,1995,87.2,15-19
Connecticut,1996,84.5,15-19
Connecticut,1997,81.0,15-19
Connecticut,1998,77.5,15-19
Connecticut,1999,74.0,15-19
Connecticut,2000,70.5,15-19
Connecticut,2001,67.86,15-19
Connecticut,2002,65.22,15-19
Connecticut,2003,62.58,15-19
Connecticut,2004,59.94,15-19
Connecticut,2005,57.3,15-19
Connecticut,2006,58.6,15-19
Connecticut,2007,57.7,15-19
Connecticut,2008,55.7,15-19
Connecticut,2009,50.8,15-19
Connecticut,2010,44.1,15-19
Connecticut,2011,37.8,15-19
Connecticut,2012,33.4,15-19
Connecticut,2013,29.5,15-19
Connecticut,2014,26.7,15-19
Connecticut,2015,23.9,15-19
Connecticut,2016,21.4,15-19
Connecticut,2017,20.8,15-19
Delaware,1988,117.6,15-19
Delaware,1989,117.75,15-19
Delaware,1990,117.9,15-19
Delaware,1991,118.05,15-19
Delaware,1992,118.2,15-19
Delaware,1993,111.325,15-19
Delaware,1994,104.45,15-19
Delaware,1995,97.575,15-19
Delaware,1996,90.7,15-19
Delaware,1997,90.95,15-19
Delaware,1998,91.2,15-19
Delaware,1999,91.45,15-19
Delaware,2000,91.7,15-19
Delaware,2001,88.44,15-19
Delaware,2002,85.18,15-19
Delaware,2003,81.92,15-19
Delaware,2004,78.66000000000001,15-19
Delaware,2005,75.4,15-19
Delaware,2006,79.8,15-19
Delaware,2007,84.7,15-19
Delaware,2008,81.9,15-19
Delaware,2009,69.1,15-19
Delaware,2010,67.9,15-19
Delaware,2011,59.9,15-19
Delaware,2012,48.6,15-19
Delaware,2013,46.0,15-19
Delaware,2014,39.9,15-19
Delaware,2015,35.2,15-19
Delaware,2016,35.6,15-19
Delaware,2017,31.5,15-19
District of Columbia,1988,,15-19
District of Columbia,1989,,15-19
District of Columbia,1990,,15-19
District of Columbia,1991,,15-19
District of Columbia,1992,,15-19
District of Columbia,1993,,15-19
District of Columbia,1994,,15-19
District of Columbia,1995,,15-19
District of Columbia,1996,,15-19
District of Columbia,1997,,15-19
District of Columbia,1998,,15-19
District of Columbia,1999,,15-19
District of Columbia,2000,121.8,15-19
District of Columbia,2001,119.48,15-19
District of Columbia,2002,117.16,15-19
District of Columbia,2003,114.84,15-19
District of Columbia,2004,112.52,15-19
District of Columbia,2005,110.2,15-19
District of Columbia,2006,112.7,15-19
District of Columbia,2007,104.6,15-19
District of Columbia,2008,112.9,15-19
District of Columbia,2009,100.2,15-19
District of Columbia,2010,90.6,15-19
District of Columbia,2011,79.5,15-19
District of Columbia,2012,69.1,15-19
District of Columbia,2013,67.5,15-19
District of Columbia,2014,58.7,15-19
District of Columbia,2015,47.7,15-19
District of Columbia,2016,42.3,15-19
District of Columbia,2017,47.3,15-19
Florida,1988,131.1,15-19
Florida,1989,129.4,15-19
Florida,1990,127.69999999999999,15-19
Florida,1991,126.0,15-19
Florida,1992,124.3,15-19
Florida,1993,121.6,15-19
Florida,1994,118.9,15-19
Florida,1995,116.2,15-19
Florida,1996,113.5,15-19
Florida,1997,109.625,15-19
Florida,1998,105.75,15-19
Florida,1999,101.875,15-19
Florida,2000,98.0,15-19
Florida,2001,93.98,15-19
Florida,2002,89.96000000000001,15-19
Florida,2003,85.94,15-19
Florida,2004,81.92,15-19
Florida,2005,77.9,15-19
Florida,2006,78.4,15-19
Florida,2007,78.4,15-19
Florida,2008,73.4,15-19
Florida,2009,67.8,15-19
Florida,2010,60.9,15-19
Florida,2011,56.1,15-19
Florida,2012,51.8,15-19
Florida,2013,45.7,15-19
Florida,2014,41.6,15-19
Florida,2015,37.8,15-19
Florida,2016,34.7,15-19
Florida,2017,31.8,15-19
Georgia,1988,121.1,15-19
Georgia,1989,122.375,15-19
Georgia,1990,123.65,15-19
Georgia,1991,124.925,15-19
Georgia,1992,126.2,15-19
Georgia,1993,121.7,15-19
Georgia,1994,117.2,15-19
Georgia,1995,112.7,15-19
Georgia,1996,108.2,15-19
Georgia,1997,104.925,15-19
Georgia,1998,101.65,15-19
Georgia,1999,98.375,15-19
Georgia,2000,95.1,15-19
Georgia,2001,91.8,15-19
Georgia,2002,88.5,15-19
Georgia,2003,85.19999999999999,15-19
Georgia,2004,81.89999999999999,15-19
Georgia,2005,78.6,15-19
Georgia,2006,80.0,15-19
Georgia,2007,80.6,15-19
Georgia,2008,78.2,15-19
Georgia,2009,72.9,15-19
Georgia,2010,64.4,15-19
Georgia,2011,59.5,15-19
Georgia,2012,52.9,15-19
Georgia,2013,47.4,15-19
Georgia,2014,43.8,15-19
Georgia,2015,39.7,15-19
Georgia,2016,36.8,15-19
Georgia,2017,34.5,15-19
Hawaii,1988,131.3,15-19
Hawaii,1989,133.425,15-19
Hawaii,1990,135.55,15-19
Hawaii,1991,137.675,15-19
Hawaii,1992,139.8,15-19
Hawaii,1993,130.55,15-19
Hawaii,1994,121.30000000000001,15-19
Hawaii,1995,112.05,15-19
Hawaii,1996,102.8,15-19
Hawaii,1997,100.35,15-19
Hawaii,1998,97.9,15-19
Hawaii,1999,95.45,15-19
Hawaii,2000,93.0,15-19
Hawaii,2001,88.68,15-19
Hawaii,2002,84.36,15-19
Hawaii,2003,80.04,15-19
Hawaii,2004,75.72,15-19
Hawaii,2005,71.4,15-19
Hawaii,2006,75.9,15-19
Hawaii,2007,75.8,15-19
Hawaii,2008,76.6,15-19
Hawaii,2009,70.6,15-19
Hawaii,2010,65.5,15-19
Hawaii,2011,61.1,15-19
Hawaii,2012,53.8,15-19
Hawaii,2013,44.7,15-19
Hawaii,2014,40.7,15-19
Hawaii,2015,35.5,15-19
Hawaii,2016,32.4,15-19
Hawaii,2017,31.9,15-19
Idaho,1988,75.4,15-19
Idaho,1989,75.875,15-19
Idaho,1990,76.35,15-19
Idaho,1991,76.825,15-19
Idaho,1992,77.3,15-19
Idaho,1993,75.35,15-19
Idaho,1994,73.4,15-19
Idaho,1995,71.45,15-19
Idaho,1996,69.5,15-19
Idaho,1997,67.65,15-19
Idaho,1998,65.8,15-19
Idaho,1999,63.95,15-19
Idaho,2000,62.1,15-19
Idaho,2001,60.32,15-19
Idaho,2002,58.54,15-19
Idaho,2003,56.760000000000005,15-19
Idaho,2004,54.980000000000004,15-19
Idaho,2005,53.2,15-19
Idaho,2006,56.7,15-19
Idaho,2007,59.0,15-19
Idaho,2008,56.8,15-19
Idaho,2009,51.3,15-19
Idaho,2010,47.4,15-19
Idaho,2011,40.7,15-19
Idaho,2012,40.7,15-19
Idaho,2013,35.4,15-19
Idaho,2014,32.3,15-19
Idaho,2015,31.4,15-19
Idaho,2016,28.1,15-19
Idaho,2017,26.0,15-19
Illinois,1988,111.2,15-19
Illinois,1989,111.125,15-19
Illinois,1990,111.05000000000001,15-19
Illinois,1991,110.97500000000001,15-19
Illinois,1992,110.9,15-19
Illinois,1993,109.375,15-19
Illinois,1994,107.85,15-19
Illinois,1995,106.325,15-19
Illinois,1996,104.8,15-19
Illinois,1997,100.625,15-19
Illinois,1998,96.44999999999999,15-19
Illinois,1999,92.27499999999999,15-19
Illinois,2000,88.1,15-19
Illinois,2001,83.94,15-19
Illinois,2002,79.78,15-19
Illinois,2003,75.62,15-19
Illinois,2004,71.46,15-19
Illinois,2005,67.3,15-19
Illinois,2006,68.1,15-19
Illinois,2007,69.2,15-19
Illinois,2008,68.1,15-19
Illinois,2009,62.4,15-19
Illinois,2010,57.0,15-19
Illinois,2011,51.3,15-19
Illinois,2012,48.0,15-19
Illinois,2013,43.1,15-19
Illinois,2014,39.0,15-19
Illinois,2015,35.5,15-19
Illinois,2016,31.8,15-19
Illinois,2017,30.4,15-19
Indiana,1988,89.7,15-19
Indiana,1989,90.875,15-19
Indiana,1990,92.05000000000001,15-19
Indiana,1991,93.22500000000001,15-19
Indiana,1992,94.4,15-19
Indiana,1993,92.325,15-19
Indiana,1994,90.25,15-19
Indiana,1995,88.175,15-19
Indiana,1996,86.1,15-19
Indiana,1997,82.675,15-19
Indiana,1998,79.25,15-19
Indiana,1999,75.825,15-19
Indiana,2000,72.4,15-19
Indiana,2001,70.12,15-19
Indiana,2002,67.84,15-19
Indiana,2003,65.56,15-19
Indiana,2004,63.28,15-19
Indiana,2005,61.0,15-19
Indiana,2006,59.7,15-19
Indiana,2007,61.4,15-19
Indiana,2008,58.6,15-19
Indiana,2009,58.0,15-19
Indiana,2010,53.1,15-19
Indiana,2011,48.6,15-19
Indiana,2012,45.8,15-19
Indiana,2013,42.0,15-19
Indiana,2014,39.2,15-19
Indiana,2015,36.5,15-19
Indiana,2016,33.3,15-19
Indiana,2017,32.6,15-19
Iowa,1988,70.3,15-19
Iowa,1989,69.3,15-19
Iowa,1990,68.3,15-19
Iowa,1991,67.3,15-19
Iowa,1992,66.3,15-19
Iowa,1993,64.125,15-19
Iowa,1994,61.95,15-19
Iowa,1995,59.775,15-19
Iowa,1996,57.6,15-19
Iowa,1997,56.775,15-19
Iowa,1998,55.95,15-19
Iowa,1999,55.125,15-19
Iowa,2000,54.3,15-19
Iowa,2001,53.16,15-19
Iowa,2002,52.019999999999996,15-19
Iowa,2003,50.88,15-19
Iowa,2004,49.74,15-19
Iowa,2005,48.6,15-19
Iowa,2006,50.7,15-19
Iowa,2007,51.2,15-19
Iowa,2008,51.0,15-19
Iowa,2009,49.5,15-19
Iowa,2010,44.1,15-19
Iowa,2011,38.8,15-19
Iowa,2012,36.1,15-19
Iowa,2013,31.7,15-19
Iowa,2014,28.5,15-19
Iowa,2015,27.0,15-19
Iowa,2016,25.3,15-19
Iowa,2017,23.1,15-19
Kansas,1988,90.4,15-19
Kansas,1989,90.375,15-19
Kansas,1990,90.35,15-19
Kansas,1991,90.325,15-19
Kansas,1992,90.3,15-19
Kansas,1993,87.225,15-19
Kansas,1994,84.15,15-19
Kansas,1995,81.075,15-19
Kansas,1996,78.0,15-19
Kansas,1997,75.675,15-19
Kansas,1998,73.35,15-19
Kansas,1999,71.025,15-19
Kansas,2000,68.7,15-19
Kansas,2001,66.66,15-19
Kansas,2002,64.62,15-19
Kansas,2003,62.58,15-19
Kansas,2004,60.54,15-19
Kansas,2005,58.5,15-19
Kansas,2006,59.6,15-19
Kansas,2007,61.0,15-19
Kansas,2008,63.0,15-19
Kansas,2009,59.4,15-19
Kansas,2010,53.1,15-19
Kansas,2011,48.2,15-19
Kansas,2012,46.4,15-19
Kansas,2013,40.3,15-19
Kansas,2014,37.7,15-19
Kansas,2015,34.7,15-19
Kansas,2016,30.0,15-19
Kansas,2017,29.7,15-19
Kentucky,1988,97.2,15-19
Kentucky,1989,97.65,15-19
Kentucky,1990,98.1,15-19
Kentucky,1991,98.55,15-19
Kentucky,1992,99.0,15-19
Kentucky,1993,95.925,15-19
Kentucky,1994,92.85,15-19
Kentucky,1995,89.775,15-19
Kentucky,1996,86.7,15-19
Kentucky,1997,83.8,15-19
Kentucky,1998,80.9,15-19
Kentucky,1999,78.0,15-19
Kentucky,2000,75.1,15-19
Kentucky,2001,73.02,15-19
Kentucky,2002,70.94,15-19
Kentucky,2003,68.86,15-19
Kentucky,2004,66.78,15-19
Kentucky,2005,64.7,15-19
Kentucky,2006,70.5,15-19
Kentucky,2007,71.1,15-19
Kentucky,2008,70.8,15-19
Kentucky,2009,67.5,15-19
Kentucky,2010,62.4,15-19
Kentucky,2011,58.5,15-19
Kentucky,2012,54.9,15-19
Kentucky,2013,52.1,15-19
Kentucky,2014,47.2,15-19
Kentucky,2015,42.8,15-19
Kentucky,2016,40.9,15-19
Kentucky,2017,38.5,15-19
Louisiana,1988,107.1,15-19
Louisiana,1989,107.35,15-19
Louisiana,1990,107.6,15-19
Louisiana,1991,107.85,15-19
Louisiana,1992,108.1,15-19
Louisiana,1993,105.35,15-19
Louisiana,1994,102.6,15-19
Louisiana,1995,99.85,15-19
Louisiana,1996,97.1,15-19
Louisiana,1997,94.55,15-19
Louisiana,1998,92.0,15-19
Louisiana,1999,89.45,15-19
Louisiana,2000,86.9,15-19
Louisiana,2001,82.98,15-19
Louisiana,2002,79.06,15-19
Louisiana,2003,75.14,15-19
Louisiana,2004,71.22,15-19
Louisiana,2005,67.3,15-19
Louisiana,2006,77.0,15-19
Louisiana,2007,80.1,15-19
Louisiana,2008,80.3,15-19
Louisiana,2009,76.4,15-19
Louisiana,2010,69.6,15-19
Louisiana,2011,65.9,15-19
Louisiana,2012,60.6,15-19
Louisiana,2013,54.6,15-19
Louisiana,2014,49.8,15-19
Louisiana,2015,47.7,15-19
Louisiana,2016,43.7,15-19
Louisiana,2017,41.3,15-19
Maine,1988,81.3,15-19
Maine,1989,78.575,15-19
Maine,1990,75.85,15-19
Maine,1991,73.125,15-19
Maine,1992,70.4,15-19
Maine,1993,67.5,15-19
Maine,1994,64.6,15-19
Maine,1995,61.7,15-19
Maine,1996,58.8,15-19
Maine,1997,56.974999999999994,15-19
Maine,1998,55.15,15-19
Maine,1999,53.325,15-19
Maine,2000,51.5,15-19
Maine,2001,49.76,15-19
Maine,2002,48.019999999999996,15-19
Maine,2003,46.28,15-19
Maine,2004,44.54,15-19
Maine,2005,42.8,15-19
Maine,2006,42.6,15-19
Maine,2007,44.7,15-19
Maine,2008,43.0,15-19
Maine,2009,40.5,15-19
Maine,2010,36.9,15-19
Maine,2011,34.0,15-19
Maine,2012,32.9,15-19
Maine,2013,29.4,15-19
Maine,2014,27.4,15-19
Maine,2015,25.5,15-19
Maine,2016,24.1,15-19
Maine,2017,22.9,15-19
Maryland,1988,124.0,15-19
Maryland,1989,122.45,15-19
Maryland,1990,120.9,15-19
Maryland,1991,119.35,15-19
Maryland,1992,117.8,15-19
Maryland,1993,114.625,15-19
Maryland,1994,111.44999999999999,15-19
Maryland,1995,108.27499999999999,15-19
Maryland,1996,105.1,15-19
Maryland,1997,101.625,15-19
Maryland,1998,98.15,15-19
Maryland,1999,94.675,15-19
Maryland,2000,91.2,15-19
Maryland,2001,86.16,15-19
Maryland,2002,81.12,15-19
Maryland,2003,76.08,15-19
Maryland,2004,71.03999999999999,15-19
Maryland,2005,66.0,15-19
Maryland,2006,65.9,15-19
Maryland,2007,66.3,15-19
Maryland,2008,63.6,15-19
Maryland,2009,61.5,15-19
Maryland,2010,57.7,15-19
Maryland,2011,55.2,15-19
Maryland,2012,46.5,15-19
Maryland,2013,41.9,15-19
Maryland,2014,38.1,15-19
Maryland,2015,35.0,15-19
Maryland,2016,33.1,15-19
Maryland,2017,31.0,15-19
Massachusetts,1988,94.9,15-19
Massachusetts,1989,92.75,15-19
Massachusetts,1990,90.6,15-19
Massachusetts,1991,88.45,15-19
Massachusetts,1992,86.3,15-19
Massachusetts,1993,83.725,15-19
Massachusetts,1994,81.15,15-19
Massachusetts,1995,78.575,15-19
Massachusetts,1996,76.0,15-19
Massachusetts,1997,71.825,15-19
Massachusetts,1998,67.65,15-19
Massachusetts,1999,63.474999999999994,15-19
Massachusetts,2000,59.3,15-19
Massachusetts,2001,56.54,15-19
Massachusetts,2002,53.78,15-19
Massachusetts,2003,51.019999999999996,15-19
Massachusetts,2004,48.26,15-19
Massachusetts,2005,45.5,15-19
Massachusetts,2006,45.8,15-19
Massachusetts,2007,46.9,15-19
Massachusetts,2008,42.7,15-19
Massachusetts,2009,41.0,15-19
Massachusetts,2010,36.4,15-19
Massachusetts,2011,32.6,15-19
Massachusetts,2012,30.2,15-19
Massachusetts,2013,24.4,15-19
Massachusetts,2014,22.0,15-19
Massachusetts,2015,19.4,15-19
Massachusetts,2016,17.9,15-19
Massachusetts,2017,16.4,15-19
Michigan,1988,108.4,15-19
Michigan,1989,108.375,15-19
Michigan,1990,108.35,15-19
Michigan,1991,108.325,15-19
Michigan,1992,108.3,15-19
Michigan,1993,102.975,15-19
Michigan,1994,97.65,15-19
Michigan,1995,92.325,15-19
Michigan,1996,87.0,15-19
Michigan,1997,83.95,15-19
Michigan,1998,80.9,15-19
Michigan,1999,77.85,15-19
Michigan,2000,74.8,15-19
Michigan,2001,71.84,15-19
Michigan,2002,68.88,15-19
Michigan,2003,65.92,15-19
Michigan,2004,62.96,15-19
Michigan,2005,60.0,15-19
Michigan,2006,59.7,15-19
Michigan,2007,59.0,15-19
Michigan,2008,58.4,15-19
Michigan,2009,56.7,15-19
Michigan,2010,52.3,15-19
Michigan,2011,47.4,15-19
Michigan,2012,43.5,15-19
Michigan,2013,39.2,15-19
Michigan,2014,35.3,15-19
Michigan,2015,31.9,15-19
Michigan,2016,29.5,15-19
Michigan,2017,27.4,15-19
Minnesota,1988,69.0,15-19
Minnesota,1989,67.625,15-19
Minnesota,1990,66.25,15-19
Minnesota,1991,64.875,15-19
Minnesota,1992,63.5,15-19
Minnesota,1993,61.575,15-19
Minnesota,1994,59.65,15-19
Minnesota,1995,57.724999999999994,15-19
Minnesota,1996,55.8,15-19
Minnesota,1997,54.275,15-19
Minnesota,1998,52.75,15-19
Minnesota,1999,51.225,15-19
Minnesota,2000,49.7,15-19
Minnesota,2001,48.22,15-19
Minnesota,2002,46.74,15-19
Minnesota,2003,45.26,15-19
Minnesota,2004,43.78,15-19
Minnesota,2005,42.3,15-19
Minnesota,2006,44.4,15-19
Minnesota,2007,45.5,15-19
Minnesota,2008,42.5,15-19
Minnesota,2009,39.0,15-19
Minnesota,2010,35.4,15-19
Minnesota,2011,31.3,15-19
Minnesota,2012,29.3,15-19
Minnesota,2013,26.4,15-19
Minnesota,2014,24.0,15-19
Minnesota,2015,21.5,15-19
Minnesota,2016,20.3,15-19
Minnesota,2017,19.7,15-19
Mississippi,1988,106.4,15-19
Mississippi,1989,110.15,15-19
Mississippi,1990,113.9,15-19
Mississippi,1991,117.65,15-19
Mississippi,1992,121.4,15-19
Mississippi,1993,117.42500000000001,15-19
Mississippi,1994,113.45,15-19
Mississippi,1995,109.475,15-19
Mississippi,1996,105.5,15-19
Mississippi,1997,104.525,15-19
Mississippi,1998,103.55,15-19
Mississippi,1999,102.57499999999999,15-19
Mississippi,2000,101.6,15-19
Mississippi,2001,97.72,15-19
Mississippi,2002,93.84,15-19
Mississippi,2003,89.96000000000001,15-19
Mississippi,2004,86.08,15-19
Mississippi,2005,82.2,15-19
Mississippi,2006,92.7,15-19
Mississippi,2007,95.7,15-19
Mississippi,2008,89.9,15-19
Mississippi,2009,85.9,15-19
Mississippi,2010,76.7,15-19
Mississippi,2011,69.6,15-19
Mississippi,2012,63.4,15-19
Mississippi,2013,58.2,15-19
Mississippi,2014,52.1,15-19
Mississippi,2015,47.2,15-19
Mississippi,2016,44.2,15-19
Mississippi,2017,42.6,15-19
Missouri,1988,99.4,15-19
Missouri,1989,99.5,15-19
Missouri,1990,99.6,15-19
Missouri,1991,99.7,15-19
Missouri,1992,99.8,15-19
Missouri,1993,95.075,15-19
Missouri,1994,90.35,15-19
Missouri,1995,85.625,15-19
Missouri,1996,80.9,15-19
Missouri,1997,79.10000000000001,15-19
Missouri,1998,77.30000000000001,15-19
Missouri,1999,75.5,15-19
Missouri,2000,73.7,15-19
Missouri,2001,71.42,15-19
Missouri,2002,69.14,15-19
Missouri,2003,66.86,15-19
Missouri,2004,64.58,15-19
Missouri,2005,62.3,15-19
Missouri,2006,65.8,15-19
Missouri,2007,66.1,15-19
Missouri,2008,64.7,15-19
Missouri,2009,59.9,15-19
Missouri,2010,54.4,15-19
Missouri,2011,50.5,15-19
Missouri,2012,47.0,15-19
Missouri,2013,43.2,15-19
Missouri,2014,38.5,15-19
Missouri,2015,35.7,15-19
